product_id,product_name,category,current_quantity,unit_cost,inventory_value,total_sales_qty,total_sales_value,avg_daily_sales,days_of_inventory,stockout_events,lead_time_days,reorder_point,safety_stock,supplier_id,abc_class,stock_status
SKU-0096,Electronics Item 96,Electronics,75,1897.13,142284.75,2111,7175077.9,5.78,13.0,0,10,86,28,SUP-006,A,游리 Low (7-30d)
SKU-0105,Electronics Item 105,Electronics,18,1834.75,33025.5,2030,6611892.7,5.56,3.2,1,21,175,58,SUP-008,A,游댮 Critical (<7d)
SKU-0175,Electronics Item 175,Electronics,40,1854.86,74194.4,2238,6104324.04,6.13,6.5,0,21,193,64,SUP-014,A,游댮 Critical (<7d)
SKU-0094,Electronics Item 94,Electronics,25,1652.63,41315.75,2035,5460820.75,5.58,4.5,0,14,117,39,SUP-005,A,游댮 Critical (<7d)
SKU-0101,Electronics Item 101,Electronics,7,1743.77,12206.39,2093,4869280.78,5.73,1.2,1,21,180,60,SUP-012,A,游댮 Critical (<7d)
SKU-0063,Electronics Item 63,Electronics,73,1664.34,121496.82,2103,4770382.11,5.76,12.7,0,10,86,28,SUP-007,A,游리 Low (7-30d)
SKU-0181,Electronics Item 181,Electronics,181,1571.97,284526.57,2119,4551993.42,5.81,31.2,0,5,43,14,SUP-018,A,游릭 Normal (30-60d)
SKU-0138,Electronics Item 138,Electronics,159,1689.38,268611.42,2041,4322184.88,5.59,28.4,0,21,176,58,SUP-017,A,游리 Low (7-30d)
SKU-0132,Electronics Item 132,Electronics,60,1391.18,83470.8,2032,4260088.0,5.57,10.8,0,7,58,19,SUP-016,A,游리 Low (7-30d)
SKU-0174,Electronics Item 174,Electronics,62,1173.76,72773.12,2117,3886367.43,5.8,10.7,0,21,182,60,SUP-014,A,游리 Low (7-30d)
SKU-0069,Electronics Item 69,Electronics,65,1337.38,86929.7,2115,3869350.2,5.79,11.2,0,14,121,40,SUP-005,A,游리 Low (7-30d)
SKU-0100,Electronics Item 100,Electronics,37,1378.03,50987.11,2010,3718520.1,5.51,6.7,0,3,24,8,SUP-017,A,游댮 Critical (<7d)
SKU-0130,Electronics Item 130,Electronics,69,1092.13,75356.97,2126,3282182.58,5.82,11.8,0,21,183,61,SUP-017,A,游리 Low (7-30d)
SKU-0141,Electronics Item 141,Electronics,34,1150.69,39123.46,1985,3260044.9,5.44,6.3,0,14,114,38,SUP-020,A,游댮 Critical (<7d)
SKU-0110,Electronics Item 110,Electronics,67,865.57,57993.19,2137,3254843.33,5.85,11.4,0,5,43,14,SUP-013,A,游리 Low (7-30d)
SKU-0059,Electronics Item 59,Electronics,324,1242.45,402553.8,2076,3221474.52,5.69,57.0,0,3,25,8,SUP-013,A,游릭 Normal (30-60d)
SKU-0020,Electronics Item 20,Electronics,16,796.71,12747.36,2104,2988858.24,5.76,2.8,0,7,60,20,SUP-005,A,游댮 Critical (<7d)
SKU-0161,Electronics Item 161,Electronics,44,813.39,35789.16,2121,2620771.23,5.81,7.6,0,14,122,40,SUP-008,A,游리 Low (7-30d)
SKU-0112,Electronics Item 112,Electronics,94,784.64,73756.16,2014,2607042.44,5.52,17.0,0,3,24,8,SUP-017,A,游리 Low (7-30d)
SKU-0072,Electronics Item 72,Electronics,55,657.26,36149.3,2104,2472178.96,5.76,9.5,0,14,121,40,SUP-016,A,游리 Low (7-30d)
SKU-0066,Electronics Item 66,Electronics,99,827.7,81942.3,1985,2398951.9,5.44,18.2,0,5,40,13,SUP-005,A,游리 Low (7-30d)
SKU-0108,Electronics Item 108,Electronics,52,653.58,33986.16,2137,2358008.54,5.85,8.9,0,10,87,29,SUP-013,A,游리 Low (7-30d)
SKU-0005,Electronics Item 5,Electronics,75,617.9,46342.5,2125,2057680.0,5.82,12.9,0,5,43,14,SUP-016,A,游리 Low (7-30d)
SKU-0200,Electronics Item 200,Electronics,41,573.92,23530.72,2136,1869469.92,5.85,7.0,0,14,122,40,SUP-007,A,游댮 Critical (<7d)
SKU-0172,Electronics Item 172,Electronics,57,549.23,31306.11,2022,1816463.7,5.54,10.3,0,7,58,19,SUP-012,A,游리 Low (7-30d)
SKU-0015,Electronics Item 15,Electronics,60,627.73,37663.8,2140,1745212.8,5.86,10.2,0,3,26,8,SUP-009,A,游리 Low (7-30d)
SKU-0044,Home & Garden Item 44,Home & Garden,51,468.46,23891.46,2107,1649549.23,5.77,8.8,0,10,86,28,SUP-003,A,游리 Low (7-30d)
SKU-0116,Electronics Item 116,Electronics,77,520.12,40049.24,2086,1435439.18,5.72,13.5,0,3,25,8,SUP-013,A,游리 Low (7-30d)
SKU-0170,Home & Garden Item 170,Home & Garden,9,479.95,4319.55,2091,1410546.78,5.73,1.6,2,21,180,60,SUP-015,A,游댮 Critical (<7d)
SKU-0104,Electronics Item 104,Electronics,21,472.78,9928.38,2154,1401973.98,5.9,3.6,0,3,26,8,SUP-003,A,游댮 Critical (<7d)
SKU-0033,Electronics Item 33,Electronics,49,517.15,25340.35,2104,1400296.16,5.76,8.5,0,10,86,28,SUP-006,A,游리 Low (7-30d)
SKU-0050,Home & Garden Item 50,Home & Garden,64,447.1,28614.4,1958,1382015.14,5.36,11.9,0,5,40,13,SUP-001,A,游리 Low (7-30d)
SKU-0173,Sports Item 173,Sports,13,369.13,4798.69,2187,1351434.78,5.99,2.2,0,14,125,41,SUP-010,A,游댮 Critical (<7d)
SKU-0017,Home & Garden Item 17,Home & Garden,35,397.19,13901.65,2115,1313499.6,5.79,6.0,0,5,43,14,SUP-009,A,游댮 Critical (<7d)
SKU-0119,Sports Item 119,Sports,58,330.23,19153.34,2218,1304339.26,6.08,9.5,0,21,191,63,SUP-017,A,游리 Low (7-30d)
SKU-0001,Sports Item 1,Sports,10,381.27,3812.7,2063,1289333.74,5.65,1.8,5,14,118,39,SUP-007,A,游댮 Critical (<7d)
SKU-0121,Sports Item 121,Sports,49,392.58,19236.42,2060,1265519.8,5.64,8.7,0,5,42,14,SUP-015,A,游리 Low (7-30d)
SKU-0043,Home & Garden Item 43,Home & Garden,172,429.6,73891.2,2028,1256934.12,5.56,31.0,0,3,25,8,SUP-020,A,游릭 Normal (30-60d)
SKU-0018,Sports Item 18,Sports,95,347.98,33058.1,2086,1142523.06,5.72,16.6,0,5,42,14,SUP-016,A,游리 Low (7-30d)
SKU-0157,Home & Garden Item 157,Home & Garden,35,399.68,13988.8,2073,1094481.81,5.68,6.2,0,21,178,59,SUP-005,A,游댮 Critical (<7d)
SKU-0036,Electronics Item 36,Electronics,196,343.9,67404.4,2104,1088904.16,5.76,34.0,0,14,121,40,SUP-020,A,游릭 Normal (30-60d)
SKU-0016,Electronics Item 16,Electronics,25,437.5,10937.5,2068,1088698.6,5.67,4.4,0,7,59,19,SUP-017,A,游댮 Critical (<7d)
SKU-0048,Home & Garden Item 48,Home & Garden,41,332.23,13621.43,2109,1079723.64,5.78,7.1,0,10,86,28,SUP-019,A,游리 Low (7-30d)
SKU-0052,Home & Garden Item 52,Home & Garden,313,290.28,90857.64,2087,1006330.53,5.72,54.7,0,3,25,8,SUP-014,A,游릭 Normal (30-60d)
SKU-0193,Sports Item 193,Sports,96,378.88,36372.48,2061,1003150.53,5.65,17.0,0,21,177,59,SUP-016,A,游리 Low (7-30d)
SKU-0051,Sports Item 51,Sports,67,274.19,18370.73,2113,995645.6,5.79,11.6,0,10,86,28,SUP-016,A,游리 Low (7-30d)
SKU-0169,Home & Garden Item 169,Home & Garden,44,287.1,12632.4,2086,976018.54,5.72,7.7,0,7,60,20,SUP-020,A,游리 Low (7-30d)
SKU-0060,Sports Item 60,Sports,337,266.99,89975.63,2163,936232.92,5.93,56.9,0,21,186,62,SUP-019,A,游릭 Normal (30-60d)
SKU-0064,Sports Item 64,Sports,22,339.97,7479.34,2078,930133.58,5.69,3.9,0,21,179,59,SUP-003,A,游댮 Critical (<7d)
SKU-0128,Home & Garden Item 128,Home & Garden,111,337.1,37418.1,2089,917843.93,5.72,19.4,0,5,42,14,SUP-019,A,游리 Low (7-30d)
SKU-0144,Sports Item 144,Sports,94,343.31,32271.14,2119,911339.52,5.81,16.2,0,21,182,60,SUP-009,A,游리 Low (7-30d)
SKU-0029,Electronics Item 29,Electronics,56,283.74,15889.44,2124,845267.04,5.82,9.6,0,7,61,20,SUP-009,A,游리 Low (7-30d)
SKU-0162,Home & Garden Item 162,Home & Garden,29,276.0,8004.0,2018,812567.88,5.53,5.2,0,7,58,19,SUP-019,A,游댮 Critical (<7d)
SKU-0099,Sports Item 99,Sports,152,237.16,36048.32,2048,798781.44,5.61,27.1,0,14,117,39,SUP-009,A,游리 Low (7-30d)
SKU-0148,Home & Garden Item 148,Home & Garden,46,290.09,13344.14,2007,796457.88,5.5,8.4,0,10,82,27,SUP-006,A,游리 Low (7-30d)
SKU-0197,Sports Item 197,Sports,33,257.18,8486.94,2116,786707.64,5.8,5.7,0,21,182,60,SUP-002,A,游댮 Critical (<7d)
SKU-0145,Home & Garden Item 145,Home & Garden,270,267.01,72092.7,2030,783904.8,5.56,48.5,0,10,83,27,SUP-006,A,游릭 Normal (30-60d)
SKU-0061,Sports Item 61,Sports,64,239.97,15358.08,2086,732394.6,5.72,11.2,0,21,180,60,SUP-017,A,游리 Low (7-30d)
SKU-0008,Clothing Item 8,Clothing,55,190.54,10479.7,2078,704525.12,5.69,9.7,0,5,42,14,SUP-009,A,游리 Low (7-30d)
SKU-0037,Sports Item 37,Sports,67,277.47,18590.49,2070,694961.1,5.67,11.8,0,7,59,19,SUP-019,B,游리 Low (7-30d)
SKU-0038,Sports Item 38,Sports,94,265.17,24925.98,2006,693975.7,5.5,17.1,0,3,24,8,SUP-007,B,游리 Low (7-30d)
SKU-0067,Clothing Item 67,Clothing,99,193.09,19115.91,2101,690304.56,5.76,17.2,0,3,25,8,SUP-001,B,游리 Low (7-30d)
SKU-0178,Home & Garden Item 178,Home & Garden,83,205.1,17023.3,2049,639800.25,5.61,14.8,0,7,58,19,SUP-002,B,游리 Low (7-30d)
SKU-0085,Sports Item 85,Sports,135,183.02,24707.7,2115,638899.2,5.79,23.3,0,3,26,8,SUP-009,B,游리 Low (7-30d)
SKU-0026,Sports Item 26,Sports,38,178.27,6774.26,2062,635920.8,5.65,6.7,0,5,42,14,SUP-007,B,游댮 Critical (<7d)
SKU-0093,Electronics Item 93,Electronics,105,247.19,25954.95,1995,616654.5,5.47,19.2,0,14,114,38,SUP-010,B,游리 Low (7-30d)
SKU-0167,Sports Item 167,Sports,178,193.66,34471.48,2022,611796.54,5.54,32.1,0,14,116,38,SUP-005,B,游릭 Normal (30-60d)
SKU-0030,Sports Item 30,Sports,63,158.18,9965.34,2152,606971.6,5.9,10.7,0,10,88,29,SUP-007,B,游리 Low (7-30d)
SKU-0192,Clothing Item 192,Clothing,13,163.98,2131.74,2024,595177.44,5.55,2.3,0,21,174,58,SUP-016,B,游댮 Critical (<7d)
SKU-0124,Clothing Item 124,Clothing,196,186.42,36538.32,2104,586490.0,5.76,34.0,0,10,86,28,SUP-005,B,游릭 Normal (30-60d)
SKU-0039,Clothing Item 39,Clothing,95,169.98,16148.1,2142,584530.38,5.87,16.2,0,3,26,8,SUP-018,B,游리 Low (7-30d)
SKU-0075,Clothing Item 75,Clothing,68,187.69,12762.92,2068,582452.2,5.67,12.0,0,14,118,39,SUP-004,B,游리 Low (7-30d)
SKU-0068,Clothing Item 68,Clothing,52,184.31,9584.12,2130,575291.7,5.84,8.9,0,21,183,61,SUP-016,B,游리 Low (7-30d)
SKU-0088,Sports Item 88,Sports,67,154.86,10375.62,2078,570888.94,5.69,11.8,0,10,85,28,SUP-015,B,游리 Low (7-30d)
SKU-0073,Clothing Item 73,Clothing,32,156.22,4999.04,2140,563034.0,5.86,5.5,0,10,87,29,SUP-005,B,游댮 Critical (<7d)
SKU-0084,Sports Item 84,Sports,8,161.37,1290.96,2092,562371.44,5.73,1.4,4,21,180,60,SUP-005,B,游댮 Critical (<7d)
SKU-0025,Clothing Item 25,Clothing,61,164.5,10034.5,2139,555968.88,5.86,10.4,0,21,184,61,SUP-012,B,游리 Low (7-30d)
SKU-0137,Home & Garden Item 137,Home & Garden,19,204.61,3887.59,2081,537751.21,5.7,3.3,1,14,119,39,SUP-010,B,游댮 Critical (<7d)
SKU-0171,Clothing Item 171,Clothing,241,190.25,45850.25,2059,506122.79,5.64,42.7,0,14,118,39,SUP-018,B,游릭 Normal (30-60d)
SKU-0151,Sports Item 151,Sports,34,141.84,4822.56,2105,464678.75,5.77,5.9,0,21,181,60,SUP-010,B,游댮 Critical (<7d)
SKU-0007,Electronics Item 7,Electronics,21,140.58,2952.18,2042,449117.48,5.59,3.8,0,14,117,39,SUP-007,B,游댮 Critical (<7d)
SKU-0011,Sports Item 11,Sports,62,138.45,8583.9,2128,445475.52,5.83,10.6,0,5,43,14,SUP-018,B,游리 Low (7-30d)
SKU-0057,Home & Garden Item 57,Home & Garden,21,154.69,3248.49,2059,443858.63,5.64,3.7,0,3,25,8,SUP-011,B,游댮 Critical (<7d)
SKU-0041,Sports Item 41,Sports,65,119.12,7742.8,2065,442219.75,5.66,11.5,0,21,178,59,SUP-005,B,游리 Low (7-30d)
SKU-0074,Clothing Item 74,Clothing,84,128.93,10830.12,2169,442150.65,5.94,14.1,0,5,44,14,SUP-010,B,游리 Low (7-30d)
SKU-0146,Clothing Item 146,Clothing,43,121.56,5227.08,2076,441731.28,5.69,7.6,0,21,179,59,SUP-017,B,游리 Low (7-30d)
SKU-0123,Sports Item 123,Sports,28,133.22,3730.16,2147,433092.84,5.88,4.8,0,3,26,8,SUP-004,B,游댮 Critical (<7d)
SKU-0199,Clothing Item 199,Clothing,88,119.67,10530.96,2008,430434.88,5.5,16.0,0,3,24,8,SUP-019,B,游리 Low (7-30d)
SKU-0031,Clothing Item 31,Clothing,142,146.77,20841.34,2108,398749.28,5.78,24.6,0,3,25,8,SUP-017,B,游리 Low (7-30d)
SKU-0153,Sports Item 153,Sports,68,116.76,7939.68,2090,392627.4,5.73,11.9,0,3,25,8,SUP-011,B,游리 Low (7-30d)
SKU-0187,Clothing Item 187,Clothing,92,106.95,9839.4,2155,382404.75,5.9,15.6,0,10,88,29,SUP-008,B,游리 Low (7-30d)
SKU-0125,Clothing Item 125,Clothing,42,129.85,5453.7,2083,380959.87,5.71,7.4,0,21,179,59,SUP-011,B,游리 Low (7-30d)
SKU-0080,Clothing Item 80,Clothing,19,141.36,2685.84,2133,374704.11,5.84,3.3,4,14,122,40,SUP-010,B,游댮 Critical (<7d)
SKU-0166,Clothing Item 166,Clothing,39,106.39,4149.21,2099,369088.16,5.75,6.8,0,21,181,60,SUP-013,B,游댮 Critical (<7d)
SKU-0179,Clothing Item 179,Clothing,81,103.95,8419.95,2019,367498.38,5.53,14.6,0,7,58,19,SUP-012,B,游리 Low (7-30d)
SKU-0054,Office Supplies Item 54,Office Supplies,91,96.7,8799.7,2091,359547.45,5.73,15.9,0,3,25,8,SUP-001,B,游리 Low (7-30d)
SKU-0142,Clothing Item 142,Clothing,14,127.4,1783.6,2088,358217.28,5.72,2.4,1,7,60,20,SUP-006,B,游댮 Critical (<7d)
SKU-0014,Clothing Item 14,Clothing,196,114.84,22508.64,2004,357192.96,5.49,35.7,0,3,24,8,SUP-013,B,游릭 Normal (30-60d)
SKU-0045,Office Supplies Item 45,Office Supplies,143,94.07,13452.01,2057,345246.88,5.64,25.4,0,5,42,14,SUP-014,B,游리 Low (7-30d)
SKU-0118,Clothing Item 118,Clothing,31,107.16,3321.96,2112,336251.52,5.79,5.4,0,7,60,20,SUP-018,B,游댮 Critical (<7d)
