product_id,product_name,category,current_quantity,unit_cost,inventory_value,total_sales_qty,total_sales_value,avg_daily_sales,days_of_inventory,stockout_events,lead_time_days,reorder_point,safety_stock,supplier_id,abc_class,stock_status
SKU-0077,Clothing Item 77,Clothing,67,121.07,8111.69,2018,312023.16,5.53,12.1,0,14,116,38,SUP-011,B,游리 Low (7-30d)
SKU-0159,Clothing Item 159,Clothing,13,87.6,1138.8,2087,308959.48,5.72,2.3,0,21,180,60,SUP-019,B,游댮 Critical (<7d)
SKU-0164,Office Supplies Item 164,Office Supplies,83,89.5,7428.5,2048,306688.0,5.61,14.8,0,21,176,58,SUP-001,B,游리 Low (7-30d)
SKU-0046,Clothing Item 46,Clothing,44,104.84,4612.96,1979,304805.58,5.42,8.1,0,14,113,37,SUP-004,B,游리 Low (7-30d)
SKU-0083,Clothing Item 83,Clothing,84,93.34,7840.56,2105,302804.25,5.77,14.6,0,7,60,20,SUP-003,B,游리 Low (7-30d)
SKU-0055,Home & Garden Item 55,Home & Garden,72,93.05,6699.6,2078,296634.5,5.69,12.6,0,21,179,59,SUP-003,B,游리 Low (7-30d)
SKU-0095,Office Supplies Item 95,Office Supplies,21,98.68,2072.28,2062,289875.96,5.65,3.7,0,3,25,8,SUP-020,B,游댮 Critical (<7d)
SKU-0012,Clothing Item 12,Clothing,53,98.2,5204.6,2046,288731.52,5.61,9.5,0,10,84,28,SUP-016,B,游리 Low (7-30d)
SKU-0086,Office Supplies Item 86,Office Supplies,46,90.35,4156.1,2064,280311.84,5.65,8.1,0,3,25,8,SUP-013,B,游리 Low (7-30d)
SKU-0032,Clothing Item 32,Clothing,20,108.0,2160.0,2080,276515.2,5.7,3.5,0,14,119,39,SUP-001,B,游댮 Critical (<7d)
SKU-0047,Electronics Item 47,Electronics,246,85.25,20971.5,2154,274764.24,5.9,41.7,0,10,88,29,SUP-008,B,游릭 Normal (30-60d)
SKU-0127,Sports Item 127,Sports,28,89.11,2495.08,2138,268126.58,5.86,4.8,0,7,61,20,SUP-003,B,游댮 Critical (<7d)
SKU-0183,Office Supplies Item 183,Office Supplies,92,86.2,7930.4,2008,263268.88,5.5,16.7,0,3,24,8,SUP-001,B,游리 Low (7-30d)
SKU-0065,Sports Item 65,Sports,83,70.44,5846.52,2025,254137.5,5.55,15.0,0,5,41,13,SUP-019,B,游리 Low (7-30d)
SKU-0098,Clothing Item 98,Clothing,86,76.1,6544.6,2136,237437.76,5.85,14.7,0,14,122,40,SUP-018,B,游리 Low (7-30d)
SKU-0176,Sports Item 176,Sports,69,67.37,4648.53,2000,236140.0,5.48,12.6,0,21,172,57,SUP-019,B,游리 Low (7-30d)
SKU-0149,Clothing Item 149,Clothing,382,74.88,28604.16,2118,230798.46,5.8,65.8,0,3,26,8,SUP-017,B,游댯 High (60-90d)
SKU-0186,Office Supplies Item 186,Office Supplies,111,71.69,7957.59,2089,227116.08,5.72,19.4,0,21,180,60,SUP-017,C,游리 Low (7-30d)
SKU-0081,Clothing Item 81,Clothing,12,78.02,936.24,2090,221184.7,5.73,2.1,1,10,85,28,SUP-018,C,游댮 Critical (<7d)
SKU-0114,Office Supplies Item 114,Office Supplies,94,69.48,6531.12,2082,219963.3,5.7,16.5,0,14,119,39,SUP-003,C,游리 Low (7-30d)
SKU-0180,Home & Garden Item 180,Home & Garden,19,79.02,1501.38,2086,215254.34,5.72,3.3,5,10,85,28,SUP-001,C,游댮 Critical (<7d)
SKU-0150,Sports Item 150,Sports,14,63.64,890.96,2072,206536.96,5.68,2.5,3,21,178,59,SUP-011,C,游댮 Critical (<7d)
SKU-0040,Office Supplies Item 40,Office Supplies,92,69.88,6428.96,2208,206315.52,6.05,15.2,0,5,45,15,SUP-020,C,游리 Low (7-30d)
SKU-0136,Office Supplies Item 136,Office Supplies,10,75.21,752.1,2148,196821.24,5.88,1.7,1,5,44,14,SUP-006,C,游댮 Critical (<7d)
SKU-0122,Home & Garden Item 122,Home & Garden,63,54.59,3439.17,2189,195477.7,6.0,10.5,0,3,26,8,SUP-001,C,游리 Low (7-30d)
SKU-0097,Sports Item 97,Sports,86,51.73,4448.78,2187,188519.4,5.99,14.4,0,21,188,62,SUP-010,C,游리 Low (7-30d)
SKU-0189,Office Supplies Item 189,Office Supplies,94,53.13,4994.22,2106,188023.68,5.77,16.3,0,10,86,28,SUP-018,C,游리 Low (7-30d)
SKU-0070,Office Supplies Item 70,Office Supplies,232,73.27,16998.64,2068,186161.36,5.67,40.9,0,5,42,14,SUP-019,C,游릭 Normal (30-60d)
SKU-0107,Sports Item 107,Sports,63,49.54,3121.02,2062,182301.42,5.65,11.2,0,7,59,19,SUP-017,C,游리 Low (7-30d)
SKU-0092,Home & Garden Item 92,Home & Garden,98,67.36,6601.28,2079,180062.19,5.7,17.2,0,5,42,14,SUP-012,C,游리 Low (7-30d)
SKU-0021,Clothing Item 21,Clothing,93,58.66,5455.38,2164,171821.6,5.93,15.7,0,7,62,20,SUP-015,C,游리 Low (7-30d)
SKU-0103,Sports Item 103,Sports,76,48.04,3651.04,2167,159512.87,5.94,12.8,0,10,89,29,SUP-018,C,游리 Low (7-30d)
SKU-0034,Sports Item 34,Sports,49,50.72,2485.28,2163,155973.93,5.93,8.3,0,3,26,8,SUP-006,C,游리 Low (7-30d)
SKU-0053,Food & Beverage Item 53,Food & Beverage,85,44.41,3774.85,2109,154420.98,5.78,14.7,0,14,121,40,SUP-017,C,游리 Low (7-30d)
SKU-0087,Home & Garden Item 87,Home & Garden,67,58.99,3952.33,2094,152191.92,5.74,11.7,0,14,120,40,SUP-019,C,游리 Low (7-30d)
SKU-0106,Clothing Item 106,Clothing,34,49.8,1693.2,2066,152098.92,5.66,6.0,0,5,42,14,SUP-018,C,游댮 Critical (<7d)
SKU-0163,Clothing Item 163,Clothing,19,40.77,774.63,2207,150848.45,6.05,3.1,2,14,126,42,SUP-020,C,游댮 Critical (<7d)
SKU-0156,Home & Garden Item 156,Home & Garden,279,42.58,11879.82,2121,148533.63,5.81,48.0,0,21,183,61,SUP-008,C,游릭 Normal (30-60d)
SKU-0195,Food & Beverage Item 195,Food & Beverage,95,44.07,4186.65,2108,147307.04,5.78,16.4,0,5,43,14,SUP-001,C,游리 Low (7-30d)
SKU-0090,Food & Beverage Item 90,Food & Beverage,98,40.0,3920.0,2010,134569.5,5.51,17.8,0,14,115,38,SUP-010,C,游리 Low (7-30d)
SKU-0004,Clothing Item 4,Clothing,40,48.64,1945.6,2111,134512.92,5.78,6.9,0,10,86,28,SUP-012,C,游댮 Critical (<7d)
SKU-0155,Clothing Item 155,Clothing,39,37.99,1481.61,2057,128048.25,5.64,6.9,0,3,25,8,SUP-012,C,游댮 Critical (<7d)
SKU-0126,Home & Garden Item 126,Home & Garden,90,47.17,4245.3,2105,126826.25,5.77,15.6,0,7,60,20,SUP-016,C,游리 Low (7-30d)
SKU-0102,Food & Beverage Item 102,Food & Beverage,124,48.55,6020.2,2076,123563.52,5.69,21.8,0,14,119,39,SUP-011,C,游리 Low (7-30d)
SKU-0154,Office Supplies Item 154,Office Supplies,40,41.77,1670.8,2089,122979.43,5.72,7.0,0,3,25,8,SUP-012,C,游댮 Critical (<7d)
SKU-0042,Food & Beverage Item 42,Food & Beverage,19,44.37,843.03,2093,121959.11,5.73,3.3,0,3,25,8,SUP-019,C,游댮 Critical (<7d)
SKU-0082,Food & Beverage Item 82,Food & Beverage,49,46.96,2301.04,2098,120551.08,5.75,8.5,0,3,25,8,SUP-004,C,游리 Low (7-30d)
SKU-0143,Food & Beverage Item 143,Food & Beverage,39,46.82,1825.98,2064,116409.6,5.65,6.9,0,14,118,39,SUP-006,C,游댮 Critical (<7d)
SKU-0002,Clothing Item 2,Clothing,176,43.86,7719.36,2124,115035.84,5.82,30.2,0,14,122,40,SUP-008,C,游릭 Normal (30-60d)
SKU-0009,Clothing Item 9,Clothing,82,33.07,2711.74,2137,113816.62,5.85,14.0,0,10,87,29,SUP-012,C,游리 Low (7-30d)
SKU-0078,Food & Beverage Item 78,Food & Beverage,84,32.05,2692.2,2062,111842.88,5.65,14.9,0,5,42,14,SUP-012,C,游리 Low (7-30d)
SKU-0010,Food & Beverage Item 10,Food & Beverage,375,41.99,15746.25,2025,110889.0,5.55,67.6,0,3,24,8,SUP-018,C,游댯 High (60-90d)
SKU-0019,Office Supplies Item 19,Office Supplies,84,33.19,2787.96,2016,109589.76,5.52,15.2,0,21,173,57,SUP-003,C,游리 Low (7-30d)
SKU-0139,Food & Beverage Item 139,Food & Beverage,70,30.49,2134.3,2218,108704.18,6.08,11.5,0,7,63,21,SUP-013,C,游리 Low (7-30d)
SKU-0028,Food & Beverage Item 28,Food & Beverage,44,43.32,1906.08,2073,108127.68,5.68,7.7,0,7,59,19,SUP-005,C,游리 Low (7-30d)
SKU-0120,Food & Beverage Item 120,Food & Beverage,58,31.77,1842.66,2087,107584.85,5.72,10.1,0,7,60,20,SUP-006,C,游리 Low (7-30d)
SKU-0058,Office Supplies Item 58,Office Supplies,24,36.59,878.16,2124,106943.4,5.82,4.1,0,5,43,14,SUP-018,C,游댮 Critical (<7d)
SKU-0191,Office Supplies Item 191,Office Supplies,17,34.59,588.03,2002,106766.66,5.48,3.1,1,7,57,19,SUP-015,C,游댮 Critical (<7d)
SKU-0115,Food & Beverage Item 115,Food & Beverage,75,30.09,2256.75,2150,105823.0,5.89,12.7,0,5,44,14,SUP-019,C,游리 Low (7-30d)
SKU-0062,Sports Item 62,Sports,93,34.76,3232.68,2167,104102.68,5.94,15.7,0,7,62,20,SUP-005,C,游리 Low (7-30d)
SKU-0035,Food & Beverage Item 35,Food & Beverage,49,32.35,1585.15,1974,100910.88,5.41,9.1,0,7,56,18,SUP-016,C,游리 Low (7-30d)
SKU-0182,Food & Beverage Item 182,Food & Beverage,47,26.73,1256.31,2068,98684.96,5.67,8.3,0,3,25,8,SUP-020,C,游리 Low (7-30d)
SKU-0140,Clothing Item 140,Clothing,65,31.08,2020.2,2048,96890.88,5.61,11.6,0,5,42,14,SUP-008,C,游리 Low (7-30d)
SKU-0131,Office Supplies Item 131,Office Supplies,72,33.68,2424.96,2056,96446.96,5.63,12.8,0,5,42,14,SUP-015,C,游리 Low (7-30d)
SKU-0091,Clothing Item 91,Clothing,52,25.65,1333.8,2213,86838.12,6.06,8.6,0,14,127,42,SUP-011,C,游리 Low (7-30d)
SKU-0134,Office Supplies Item 134,Office Supplies,141,24.38,3437.58,2059,83121.83,5.64,25.0,0,21,177,59,SUP-002,C,游리 Low (7-30d)
SKU-0003,Home & Garden Item 3,Home & Garden,13,20.09,261.17,2121,75931.8,5.81,2.2,3,10,87,29,SUP-006,C,游댮 Critical (<7d)
SKU-0049,Office Supplies Item 49,Office Supplies,37,27.26,1008.62,2058,75528.6,5.64,6.6,0,21,177,59,SUP-013,C,游댮 Critical (<7d)
SKU-0190,Food & Beverage Item 190,Food & Beverage,18,21.58,388.44,2214,73150.56,6.07,3.0,2,7,63,21,SUP-008,C,游댮 Critical (<7d)
SKU-0185,Food & Beverage Item 185,Food & Beverage,10,20.13,201.3,2015,69033.9,5.52,1.8,0,7,57,19,SUP-001,C,游댮 Critical (<7d)
SKU-0177,Food & Beverage Item 177,Food & Beverage,183,20.21,3698.43,2017,67125.76,5.53,33.1,0,5,41,13,SUP-009,C,游릭 Normal (30-60d)
SKU-0076,Clothing Item 76,Clothing,47,19.9,935.3,2053,63376.11,5.62,8.4,0,7,59,19,SUP-012,C,游리 Low (7-30d)
SKU-0184,Food & Beverage Item 184,Food & Beverage,17,21.07,358.19,2041,62617.88,5.59,3.0,2,7,58,19,SUP-017,C,游댮 Critical (<7d)
SKU-0198,Food & Beverage Item 198,Food & Beverage,214,16.13,3451.82,2086,59534.44,5.72,37.4,0,21,180,60,SUP-017,C,游릭 Normal (30-60d)
SKU-0147,Office Supplies Item 147,Office Supplies,75,17.92,1344.0,2075,59531.75,5.68,13.2,0,3,25,8,SUP-015,C,游리 Low (7-30d)
SKU-0160,Food & Beverage Item 160,Food & Beverage,64,16.47,1054.08,2192,59512.8,6.01,10.7,0,3,27,9,SUP-017,C,游리 Low (7-30d)
SKU-0196,Food & Beverage Item 196,Food & Beverage,2,18.41,36.82,2098,52366.08,5.75,0.3,5,5,43,14,SUP-012,C,游댮 Critical (<7d)
SKU-0013,Office Supplies Item 13,Office Supplies,248,20.4,5059.2,2052,51361.56,5.62,44.1,0,14,118,39,SUP-013,C,游릭 Normal (30-60d)
SKU-0022,Clothing Item 22,Clothing,253,19.7,4984.1,2047,51011.24,5.61,45.1,0,3,25,8,SUP-004,C,游릭 Normal (30-60d)
SKU-0023,Office Supplies Item 23,Office Supplies,87,14.79,1286.73,2056,47514.16,5.63,15.4,0,7,59,19,SUP-004,C,游리 Low (7-30d)
SKU-0165,Food & Beverage Item 165,Food & Beverage,258,13.93,3593.94,2042,46823.06,5.59,46.1,0,21,176,58,SUP-002,C,游릭 Normal (30-60d)
SKU-0168,Food & Beverage Item 168,Food & Beverage,61,13.0,793.0,2189,46472.47,6.0,10.2,0,5,44,14,SUP-019,C,游리 Low (7-30d)
SKU-0158,Food & Beverage Item 158,Food & Beverage,44,13.31,585.64,2156,45340.68,5.91,7.4,0,21,186,62,SUP-013,C,游리 Low (7-30d)
SKU-0117,Food & Beverage Item 117,Food & Beverage,155,11.95,1852.25,2145,44272.8,5.88,26.4,0,5,44,14,SUP-008,C,游리 Low (7-30d)
SKU-0194,Clothing Item 194,Clothing,54,17.41,940.14,1907,41553.53,5.22,10.3,0,14,109,36,SUP-016,C,游리 Low (7-30d)
SKU-0056,Office Supplies Item 56,Office Supplies,193,10.62,2049.66,2107,35102.62,5.77,33.4,0,21,181,60,SUP-002,C,游릭 Normal (30-60d)
SKU-0027,Office Supplies Item 27,Office Supplies,87,11.9,1035.3,2063,32822.33,5.65,15.4,0,21,178,59,SUP-020,C,游리 Low (7-30d)
SKU-0006,Office Supplies Item 6,Office Supplies,44,9.97,438.68,2000,31320.0,5.48,8.0,0,10,82,27,SUP-020,C,游리 Low (7-30d)
SKU-0109,Office Supplies Item 109,Office Supplies,68,8.54,580.72,2032,30622.24,5.57,12.2,0,7,58,19,SUP-005,C,游리 Low (7-30d)
SKU-0129,Food & Beverage Item 129,Food & Beverage,37,10.11,374.07,2062,28496.84,5.65,6.5,0,14,118,39,SUP-006,C,游댮 Critical (<7d)
SKU-0071,Food & Beverage Item 71,Food & Beverage,20,7.77,155.4,2088,22800.96,5.72,3.5,0,10,85,28,SUP-015,C,游댮 Critical (<7d)
SKU-0089,Food & Beverage Item 89,Food & Beverage,93,6.4,595.2,2088,20859.12,5.72,16.3,0,10,85,28,SUP-004,C,游리 Low (7-30d)
SKU-0188,Food & Beverage Item 188,Food & Beverage,56,5.62,314.72,2128,19747.84,5.83,9.6,0,5,43,14,SUP-019,C,游리 Low (7-30d)
SKU-0152,Food & Beverage Item 152,Food & Beverage,12,5.04,60.48,1988,17971.52,5.45,2.2,4,14,114,38,SUP-002,C,游댮 Critical (<7d)
SKU-0024,Food & Beverage Item 24,Food & Beverage,461,5.7,2627.7,2139,16748.37,5.86,78.7,0,21,184,61,SUP-002,C,游댯 High (60-90d)
SKU-0079,Food & Beverage Item 79,Food & Beverage,94,5.33,501.02,2122,14259.84,5.81,16.2,0,5,43,14,SUP-019,C,游리 Low (7-30d)
SKU-0135,Food & Beverage Item 135,Food & Beverage,42,4.99,209.58,2165,13920.95,5.93,7.1,0,7,62,20,SUP-003,C,游리 Low (7-30d)
SKU-0113,Food & Beverage Item 113,Food & Beverage,98,5.05,494.9,2079,12827.43,5.7,17.2,0,3,25,8,SUP-016,C,游리 Low (7-30d)
SKU-0111,Food & Beverage Item 111,Food & Beverage,45,3.27,147.15,2149,10014.34,5.89,7.6,0,3,26,8,SUP-015,C,游리 Low (7-30d)
SKU-0133,Food & Beverage Item 133,Food & Beverage,70,2.12,148.4,2071,7559.15,5.67,12.3,0,3,25,8,SUP-020,C,游리 Low (7-30d)
