cohort,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2023-01,1.0,0.5223880597014925,0.6567164179104478,0.6268656716417911,0.5671641791044776,0.6119402985074627,0.5970149253731343,0.5373134328358209,0.5074626865671642,0.5522388059701493,0.6119402985074627,0.6268656716417911,0.6119402985074627,0.6268656716417911,0.6119402985074627,0.582089552238806,0.5522388059701493,0.6716417910447762,0.44776119402985076,0.6268656716417911,0.6119402985074627,0.5223880597014925,0.5522388059701493,0.6268656716417911
2023-02,1.0,0.4863013698630137,0.541095890410959,0.4931506849315068,0.5136986301369864,0.5205479452054794,0.5273972602739726,0.541095890410959,0.5136986301369864,0.5273972602739726,0.5616438356164384,0.5205479452054794,0.4863013698630137,0.4726027397260274,0.6164383561643836,0.5616438356164384,0.5205479452054794,0.5136986301369864,0.5616438356164384,0.541095890410959,0.4589041095890411,0.5273972602739726,0.4863013698630137,
2023-03,1.0,0.4646017699115044,0.5221238938053098,0.5353982300884956,0.5796460176991151,0.5442477876106194,0.5088495575221239,0.5309734513274337,0.4557522123893805,0.5575221238938053,0.5309734513274337,0.5132743362831859,0.5353982300884956,0.5353982300884956,0.6017699115044248,0.4911504424778761,0.5575221238938053,0.6061946902654868,0.584070796460177,0.5132743362831859,0.5265486725663717,0.5486725663716814,,
2023-04,1.0,0.5158371040723982,0.5475113122171946,0.5475113122171946,0.583710407239819,0.6108597285067874,0.583710407239819,0.5294117647058824,0.579185520361991,0.5475113122171946,0.5294117647058824,0.6063348416289592,0.5520361990950227,0.5475113122171946,0.497737556561086,0.5475113122171946,0.5882352941176471,0.48868778280542985,0.5339366515837104,0.5656108597285068,0.5927601809954751,,,
2023-05,1.0,0.5476190476190477,0.5555555555555556,0.5753968253968254,0.5198412698412699,0.5634920634920635,0.5476190476190477,0.5436507936507936,0.49603174603174605,0.5238095238095238,0.5357142857142857,0.5317460317460317,0.5119047619047619,0.5079365079365079,0.5357142857142857,0.6031746031746031,0.5277777777777778,0.5714285714285714,0.5277777777777778,0.4880952380952381,,,,
2023-06,1.0,0.502127659574468,0.5063829787234042,0.5361702127659574,0.5446808510638298,0.5914893617021276,0.5914893617021276,0.5106382978723404,0.4808510638297872,0.6382978723404256,0.574468085106383,0.502127659574468,0.5446808510638298,0.5702127659574469,0.5914893617021276,0.5106382978723404,0.5148936170212766,0.5106382978723404,0.5446808510638298,,,,,
2023-07,1.0,0.516,0.536,0.564,0.544,0.58,0.544,0.532,0.528,0.6,0.604,0.536,0.584,0.524,0.544,0.56,0.544,0.58,,,,,,
2023-08,1.0,0.5741444866920152,0.6121673003802282,0.6197718631178707,0.6768060836501901,0.5931558935361216,0.6045627376425855,0.6045627376425855,0.5931558935361216,0.6349809885931559,0.5437262357414449,0.6121673003802282,0.6159695817490495,0.6539923954372624,0.6387832699619772,0.6121673003802282,0.6425855513307985,,,,,,,
2023-09,1.0,0.6395759717314488,0.6254416961130742,0.657243816254417,0.5759717314487632,0.5653710247349824,0.6325088339222615,0.5759717314487632,0.657243816254417,0.558303886925795,0.6007067137809188,0.6325088339222615,0.6042402826855123,0.6113074204946997,0.5300353356890459,0.6537102473498233,,,,,,,,
2023-10,1.0,0.6666666666666666,0.6254681647940075,0.6179775280898876,0.6479400749063671,0.6404494382022472,0.5880149812734082,0.6067415730337079,0.5842696629213483,0.6479400749063671,0.6142322097378277,0.5842696629213483,0.6441947565543071,0.6329588014981273,0.6404494382022472,,,,,,,,,
2023-11,1.0,0.6666666666666666,0.685823754789272,0.6283524904214559,0.632183908045977,0.6360153256704981,0.685823754789272,0.6206896551724138,0.6245210727969349,0.632183908045977,0.6513409961685823,0.6475095785440613,0.6245210727969349,0.6704980842911877,,,,,,,,,,
2023-12,1.0,0.7089552238805971,0.6865671641791045,0.7313432835820896,0.6604477611940298,0.7014925373134329,0.6753731343283582,0.746268656716418,0.6753731343283582,0.6977611940298507,0.7089552238805971,0.6455223880597015,0.7089552238805971,,,,,,,,,,,
2024-01,1.0,0.7116564417177914,0.6319018404907976,0.6196319018404908,0.6625766871165644,0.656441717791411,0.6441717791411042,0.6503067484662577,0.5950920245398773,0.6257668711656442,0.6196319018404908,0.6380368098159509,,,,,,,,,,,,
2024-02,1.0,0.5454545454545454,0.5636363636363636,0.5818181818181818,0.5272727272727272,0.5818181818181818,0.5636363636363636,0.5454545454545454,0.6727272727272727,0.509090909090909,0.6363636363636364,,,,,,,,,,,,,
2024-03,1.0,0.44,0.32,0.52,0.36,0.48,0.52,0.6,0.2,0.36,,,,,,,,,,,,,,
2024-04,1.0,0.3,0.4,0.3,0.6,0.5,0.6,0.2,0.6,,,,,,,,,,,,,,,
2024-05,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
2024-06,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
2024-07,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,
2024-08,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
2024-09,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
2024-10,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
