customer_id,tenure_days,avg_monthly_spend,logins_30d,support_tickets_30d,churned
CUST-0001,418,215.8803399090337,22,3,1
CUST-0002,342,207.27386180534634,23,3,0
CUST-0003,487,363.4527406474171,29,2,0
CUST-0004,479,251.72838934279363,14,2,0
CUST-0005,154,327.73759464076744,11,2,0
CUST-0006,409,460.78128692243024,15,4,1
CUST-0007,359,418.8964296403106,1,2,0
CUST-0008,32,137.36521782908372,9,1,0
CUST-0009,970,453.8190294857755,30,4,0
CUST-0010,482,161.5954009053782,0,2,1
CUST-0011,385,95.94355985668749,7,1,0
CUST-0012,430,134.31199634274114,29,4,0
CUST-0013,440,338.39367158879173,19,0,0
CUST-0014,123,152.2551242101262,9,4,0
CUST-0015,876,62.179658194761544,9,0,0
CUST-0016,200,229.36002903648884,25,4,0
CUST-0017,239,330.65354515738625,3,4,1
CUST-0018,844,410.8776730101083,22,4,0
CUST-0019,760,451.5190496793735,22,4,1
CUST-0020,993,157.13792931393175,8,3,0
CUST-0021,718,82.46829322606601,25,0,0
CUST-0022,97,290.3814466045849,25,2,0
CUST-0023,255,493.1946970966,20,2,0
CUST-0024,918,271.5309474549392,30,1,0
CUST-0025,909,142.64978728226808,20,4,0
CUST-0026,894,195.35912134784115,6,1,0
CUST-0027,135,432.12878427999726,10,4,1
CUST-0028,595,264.54277898445923,13,3,1
CUST-0029,361,441.5027191893244,26,0,0
CUST-0030,73,290.9327459859504,21,4,0
CUST-0031,347,412.6837976833373,1,0,1
CUST-0032,157,403.42548311439236,24,0,0
CUST-0033,644,241.21252955467554,12,2,0
CUST-0034,358,320.68517316774034,15,3,1
CUST-0035,719,307.41648201137997,2,2,1
CUST-0036,264,384.3950175108884,16,2,0
CUST-0037,370,407.4155177569108,4,3,1
CUST-0038,275,183.7336924136751,20,0,0
CUST-0039,352,108.62027186865733,5,2,0
CUST-0040,112,357.2601108346936,25,3,0
CUST-0041,918,122.70811207984376,11,1,0
CUST-0042,389,243.05046811900888,0,3,1
CUST-0043,457,245.6058407426795,5,4,1
CUST-0044,987,478.4907911583546,14,1,0
CUST-0045,190,163.85683722247143,19,1,0
CUST-0046,509,327.8546790533043,6,0,0
CUST-0047,646,410.9727529239133,7,2,0
CUST-0048,73,330.8585756640538,25,4,0
CUST-0049,840,128.01923970581618,10,2,0
CUST-0050,921,71.25683576447904,10,0,0
CUST-0051,887,433.1101919005841,3,1,1
CUST-0052,256,313.94700045631936,9,0,0
CUST-0053,895,175.9262748580761,17,1,0
CUST-0054,941,350.7003597460277,3,1,1
CUST-0055,176,352.38438468771983,19,1,0
CUST-0056,40,160.07225746042303,8,4,0
CUST-0057,879,413.9427586267136,26,4,0
CUST-0058,914,398.6645408367036,13,2,0
CUST-0059,654,306.99453183624337,8,4,1
CUST-0060,408,396.37195837636966,20,1,0
CUST-0061,361,443.70726595065327,13,0,0
CUST-0062,161,373.37341379782094,27,0,0
CUST-0063,286,216.5930502868549,4,2,0
CUST-0064,282,448.9184313380772,21,3,0
CUST-0065,543,436.11723555981183,10,4,0
CUST-0066,303,466.59184410703,30,0,0
CUST-0067,530,381.6073980251187,18,1,0
CUST-0068,261,482.3337007768356,11,4,0
CUST-0069,294,147.24185179687365,28,2,0
CUST-0070,825,51.574259045128215,8,0,0
CUST-0071,142,91.58049450724207,14,1,0
CUST-0072,294,228.39987325347943,30,2,0
CUST-0073,39,128.31916333719167,6,4,0
CUST-0074,171,239.26775814860787,15,3,0
CUST-0075,813,170.4283495492358,29,0,0
CUST-0076,745,305.8455275291761,19,3,1
CUST-0077,893,447.4101745157891,14,4,1
CUST-0078,262,253.16236032590075,20,4,0
CUST-0079,660,141.83521488704753,18,0,0
CUST-0080,453,256.8193759799266,12,1,0
CUST-0081,237,234.42075806370926,25,1,0
CUST-0082,125,376.0469410116576,6,4,0
CUST-0083,829,198.10217564069117,6,1,0
CUST-0084,954,255.9262728937491,28,1,0
CUST-0085,918,333.08375244686147,21,4,0
CUST-0086,862,182.87350484480413,25,0,0
CUST-0087,838,393.2509118195898,24,3,0
CUST-0088,935,260.67453687990394,2,2,1
CUST-0089,240,391.0939040926699,28,3,0
CUST-0090,282,170.00577440626768,10,1,0
CUST-0091,694,363.62950187266324,8,2,0
CUST-0092,491,411.8738826699461,20,4,0
CUST-0093,834,127.36646789291501,6,1,0
CUST-0094,758,185.1863050847143,11,0,0
CUST-0095,884,130.1048891277618,8,0,0
CUST-0096,711,260.51697273563195,14,4,0
CUST-0097,412,135.97064339957902,1,1,1
CUST-0098,640,344.618038598013,27,4,0
CUST-0099,666,88.11234706567632,16,4,0
CUST-0100,128,314.4107609484515,29,0,0
CUST-0101,545,259.23993695566907,20,0,0
CUST-0102,177,186.77032357748783,22,2,0
CUST-0103,266,457.92305634410013,17,1,0
CUST-0104,505,385.2336250072924,5,0,0
CUST-0105,480,134.84403221583082,8,0,0
CUST-0106,530,295.8685252136056,5,1,0
CUST-0107,995,260.17383950815633,20,2,0
CUST-0108,962,238.74734939850543,21,0,0
CUST-0109,808,341.88412663286897,23,1,0
CUST-0110,146,367.9667636560248,2,0,0
CUST-0111,317,479.50550142940693,20,1,0
CUST-0112,688,170.66132483771693,22,1,0
CUST-0113,977,455.6209543774199,16,0,0
CUST-0114,402,71.8301451858714,26,1,0
CUST-0115,639,212.61257317244997,18,3,0
CUST-0116,88,60.632730190434124,20,1,0
CUST-0117,980,460.2975672018169,0,4,1
CUST-0118,391,97.06175792522468,28,4,0
CUST-0119,63,399.10491661509417,19,3,0
CUST-0120,499,385.50249966682196,8,3,1
CUST-0121,398,470.60125748261135,13,2,0
CUST-0122,496,359.85324768616493,30,1,0
CUST-0123,783,463.8713082812186,9,3,0
CUST-0124,898,222.1214244986465,20,2,0
CUST-0125,280,377.0231881498798,17,4,0
CUST-0126,373,144.99904764086367,29,1,0
CUST-0127,772,348.00950818436854,6,2,0
CUST-0128,846,348.39269415974525,29,2,0
CUST-0129,210,232.23026834869935,4,3,1
CUST-0130,436,160.60667784230796,19,0,0
CUST-0131,337,451.2642827531539,12,2,0
CUST-0132,385,271.95053822981663,20,3,0
CUST-0133,655,232.73699952787416,4,4,1
CUST-0134,267,419.3460430547557,22,0,0
CUST-0135,565,411.679052287948,4,1,1
CUST-0136,220,465.2655741229343,26,3,0
CUST-0137,931,206.81517373911188,22,2,0
CUST-0138,970,348.13858763688467,20,1,0
CUST-0139,268,138.30812645154683,22,3,0
CUST-0140,895,57.8930005558098,18,1,0
CUST-0141,747,243.11276709944823,4,4,1
CUST-0142,485,227.83068321974676,5,4,0
CUST-0143,426,185.2865098822835,7,3,0
CUST-0144,480,304.1076689277338,29,0,0
CUST-0145,189,272.7276550431342,20,1,0
CUST-0146,94,413.698787929768,17,1,0
CUST-0147,206,356.98885480091764,12,3,0
CUST-0148,705,90.010417235967,12,2,0
CUST-0149,444,159.7158507175998,8,1,0
CUST-0150,811,134.8898027384305,29,1,0
CUST-0151,982,467.6685091316147,27,3,0
CUST-0152,121,55.186827914307116,9,3,0
CUST-0153,207,349.35218127545755,28,4,0
CUST-0154,104,382.8236380632437,20,0,0
CUST-0155,135,322.1838390453511,6,3,0
CUST-0156,508,476.04883671308653,12,4,0
CUST-0157,727,394.96606122408184,25,3,0
CUST-0158,471,164.65746130176953,26,2,0
CUST-0159,694,183.4203311260104,9,1,0
CUST-0160,152,148.8248391728813,26,4,0
CUST-0161,934,140.60398740104736,21,4,0
CUST-0162,767,246.34791801457484,11,2,0
CUST-0163,276,402.89381798696166,12,0,0
CUST-0164,429,200.6163254910576,18,3,0
CUST-0165,456,248.7135206668934,29,1,0
CUST-0166,201,234.0170631335122,24,4,0
CUST-0167,950,311.0430223112426,1,4,1
CUST-0168,56,204.88288013253342,14,1,0
CUST-0169,759,212.62902259307947,11,2,0
CUST-0170,836,458.8149064763274,2,1,1
CUST-0171,574,368.3753578378917,13,4,0
CUST-0172,145,134.83104075338412,4,2,1
CUST-0173,542,425.0927132990636,21,1,0
CUST-0174,633,198.40468925643304,12,2,0
CUST-0175,932,288.87511615043843,24,1,0
CUST-0176,730,212.73094029239633,10,0,0
CUST-0177,779,384.2363252718403,18,1,0
CUST-0178,789,359.29326255302755,8,2,0
CUST-0179,459,451.52893373524734,9,2,0
CUST-0180,54,297.7947229905766,24,0,0
CUST-0181,134,409.67003862340624,22,3,0
CUST-0182,276,85.80153808402721,19,0,0
CUST-0183,641,245.66714259764058,15,0,0
CUST-0184,900,342.33801418330006,25,1,0
CUST-0185,746,114.91249557231802,9,4,0
CUST-0186,400,230.53510537645766,22,3,0
CUST-0187,620,435.41686388350325,17,1,0
CUST-0188,802,246.47465016730078,13,2,0
CUST-0189,816,455.9319264162101,29,0,0
CUST-0190,575,59.61603023798007,17,3,1
CUST-0191,999,391.04520443764363,8,2,0
CUST-0192,706,446.0770597361749,28,2,0
CUST-0193,938,489.2763196516421,14,0,0
CUST-0194,563,283.08839102926777,18,1,0
CUST-0195,878,105.9921533744415,11,4,0
CUST-0196,507,357.60543031853194,6,0,0
CUST-0197,887,380.77020291230315,27,4,0
CUST-0198,982,96.13782814831892,20,3,0
CUST-0199,397,72.32946630853009,0,2,1
CUST-0200,564,396.3976843115405,0,0,1
CUST-0201,272,65.9978667221122,5,1,0
CUST-0202,993,280.42070890048586,24,4,1
CUST-0203,773,346.2940934428762,11,3,1
CUST-0204,552,496.5529035547617,11,0,0
CUST-0205,174,256.15025577881323,21,0,0
CUST-0206,503,456.56616375302644,3,2,1
CUST-0207,968,376.86083624124257,11,2,0
CUST-0208,110,269.111828594097,4,4,1
CUST-0209,846,166.5651371672851,9,0,0
CUST-0210,240,92.97822407681089,29,1,0
CUST-0211,580,254.63144294970087,20,2,0
CUST-0212,223,479.81885230950536,18,4,1
CUST-0213,441,62.243206000719006,25,2,0
CUST-0214,944,277.0244157970859,0,2,1
CUST-0215,176,425.38975539006015,17,1,0
CUST-0216,104,232.23474146717595,16,0,0
CUST-0217,682,59.86218811956254,11,1,0
CUST-0218,919,457.6333974110814,18,2,0
CUST-0219,359,185.96368327057874,17,2,0
CUST-0220,519,345.6980237934747,9,3,0
CUST-0221,68,465.96220049380435,5,1,0
CUST-0222,47,463.6960504578513,18,1,0
CUST-0223,380,231.18629476958674,9,4,0
CUST-0224,275,441.80153206308063,20,1,0
CUST-0225,554,214.5782620876259,2,0,1
CUST-0226,153,392.3459144127974,30,3,0
CUST-0227,283,262.91829135325145,17,1,0
CUST-0228,966,108.83565577355222,15,3,1
CUST-0229,431,222.2891479236985,30,0,0
CUST-0230,251,332.7841383794846,24,0,0
CUST-0231,529,310.9437333733583,6,3,1
CUST-0232,667,352.7827295218541,20,4,0
CUST-0233,640,204.3325264706193,22,1,0
CUST-0234,60,81.85807220015583,24,0,0
CUST-0235,786,386.2698826311574,30,4,0
CUST-0236,879,87.22286527438229,5,2,0
CUST-0237,553,389.7171649032591,11,3,0
CUST-0238,297,403.9710797575568,15,2,0
CUST-0239,268,228.46705625999527,13,3,0
CUST-0240,301,492.7441355837541,13,3,1
CUST-0241,349,186.2616268832741,29,4,0
CUST-0242,829,368.782672218586,0,1,1
CUST-0243,540,428.87927691751617,3,1,1
CUST-0244,996,88.11069677874671,6,1,0
CUST-0245,538,398.8887769717655,10,1,0
CUST-0246,410,59.36960258230258,4,1,1
CUST-0247,445,187.45228964754548,23,0,0
CUST-0248,336,185.1046098134945,30,4,0
CUST-0249,174,320.9862283332665,23,2,0
CUST-0250,502,407.86546438235433,22,3,0
CUST-0251,763,222.51451020635574,13,1,0
CUST-0252,244,393.2244588757966,15,4,1
CUST-0253,961,427.94803057787595,20,2,0
CUST-0254,220,195.74098073102988,13,1,0
CUST-0255,253,140.5698762997211,29,0,0
CUST-0256,619,263.6481834847963,27,3,0
CUST-0257,194,116.22307353118667,23,2,0
CUST-0258,647,89.15666631657534,6,1,0
CUST-0259,654,416.5023895701001,28,3,0
CUST-0260,370,226.64700183651732,19,0,0
CUST-0261,752,412.9371021922903,20,1,0
CUST-0262,86,297.35658456856345,20,3,0
CUST-0263,704,303.1036540651279,8,4,0
CUST-0264,235,192.56647864710598,17,1,0
CUST-0265,229,174.1300908063905,28,1,0
CUST-0266,413,303.8487211697972,1,2,1
CUST-0267,743,114.96135991632771,1,0,1
CUST-0268,320,322.7068736466883,7,0,0
CUST-0269,118,186.5997542448243,16,3,0
CUST-0270,56,275.4349796517869,11,2,0
CUST-0271,359,178.3240451267178,17,3,0
CUST-0272,147,439.1699318618655,14,0,0
CUST-0273,366,353.8248717403096,0,1,1
CUST-0274,130,424.35826392569044,1,2,1
CUST-0275,73,380.80079553393057,1,1,1
CUST-0276,175,330.54785452368543,10,2,0
CUST-0277,955,165.15904516601847,26,4,0
CUST-0278,468,321.68300735408064,10,3,0
CUST-0279,93,333.7445790822792,27,0,0
CUST-0280,916,442.72576466448504,6,4,1
CUST-0281,958,495.1723345839659,20,4,1
CUST-0282,588,298.34215175271197,21,0,0
CUST-0283,806,161.41253138015458,25,2,0
CUST-0284,822,345.46065075079247,0,3,1
CUST-0285,959,77.70886653183071,16,3,0
CUST-0286,635,252.0269204945785,2,1,1
CUST-0287,312,117.26562980732241,21,2,0
CUST-0288,691,335.0620057268906,25,4,0
CUST-0289,876,351.4940162626469,9,4,0
CUST-0290,949,80.09063760961149,20,1,0
CUST-0291,224,303.1401768694675,2,2,1
CUST-0292,649,183.27915101983987,13,2,0
CUST-0293,364,214.36904423898545,8,2,0
CUST-0294,492,115.29418739682605,8,0,0
CUST-0295,618,242.2959837393273,21,3,0
CUST-0296,637,440.8910672179439,14,3,0
CUST-0297,493,407.9525022710416,30,1,0
CUST-0298,354,82.153110847683,15,2,0
CUST-0299,849,450.6516152979834,9,2,0
CUST-0300,262,303.87442053684094,17,0,0
CUST-0301,301,401.9692506827042,13,3,0
CUST-0302,952,180.91593149140624,12,3,0
CUST-0303,177,203.6329772178683,25,2,0
CUST-0304,535,181.9643899853805,23,1,0
CUST-0305,289,309.4175469194785,23,2,0
CUST-0306,711,232.68931997338157,3,4,1
CUST-0307,178,153.8551443312527,20,0,0
CUST-0308,47,118.8841556750244,13,0,0
CUST-0309,250,396.5028248245578,29,3,0
CUST-0310,391,440.2563563584675,9,0,0
CUST-0311,141,299.23818877971576,3,4,1
CUST-0312,999,174.41635316376164,20,1,0
CUST-0313,961,370.85839404559357,6,3,1
CUST-0314,768,144.30207353920667,13,0,0
CUST-0315,864,467.1389962327839,13,3,0
CUST-0316,728,345.28718538119404,29,3,0
CUST-0317,662,341.27364720167816,5,4,1
CUST-0318,318,158.18261933645584,28,1,0
CUST-0319,360,97.89233700515733,25,4,0
CUST-0320,592,379.6123789024954,14,1,0
CUST-0321,307,71.3611632787787,8,1,0
CUST-0322,958,420.7121215274934,12,2,0
CUST-0323,213,392.01413093454653,21,0,0
CUST-0324,568,52.3139305320928,25,1,0
CUST-0325,767,407.4715227776927,9,2,0
CUST-0326,73,281.1160229889747,8,0,0
CUST-0327,360,201.19013497756833,11,1,0
CUST-0328,156,403.4015757226624,15,2,0
CUST-0329,656,424.76633058574214,13,4,1
CUST-0330,625,280.5748056758117,13,2,0
CUST-0331,877,373.00900911648137,7,3,0
CUST-0332,773,160.65836787726147,11,3,0
CUST-0333,445,258.606935976375,21,0,0
CUST-0334,502,128.3325937988207,30,0,0
CUST-0335,134,230.99291860345986,14,2,0
CUST-0336,373,493.2541548229247,25,1,0
CUST-0337,511,222.2417675743939,16,3,1
CUST-0338,330,246.4855595734168,8,0,0
CUST-0339,369,361.8436939932398,0,4,1
CUST-0340,360,67.55609465647072,11,4,1
CUST-0341,990,95.69560712890605,11,0,0
CUST-0342,771,80.96181456008577,18,3,0
CUST-0343,332,479.9587016591449,23,1,0
CUST-0344,804,359.8027225711763,19,0,0
CUST-0345,617,435.7517493013617,2,1,1
CUST-0346,733,457.7584624092488,16,1,0
CUST-0347,81,52.47380080457567,5,4,0
CUST-0348,947,340.4132996626186,1,4,1
CUST-0349,546,127.78181937707056,22,1,0
CUST-0350,882,238.97928506657783,26,4,0
CUST-0351,595,259.8963276559186,25,3,0
CUST-0352,277,360.46171446224247,27,3,0
CUST-0353,968,342.97150382543396,24,3,0
CUST-0354,328,71.68005620247772,13,3,0
CUST-0355,248,143.32170267232294,2,0,1
CUST-0356,710,143.425740325891,29,0,0
CUST-0357,373,302.4249195902486,7,4,0
CUST-0358,314,203.91688421769695,26,0,0
CUST-0359,321,438.6673851950765,11,4,0
CUST-0360,413,374.82680517228914,3,0,1
CUST-0361,633,238.10809613125468,20,3,0
CUST-0362,332,369.7101300706173,18,0,0
CUST-0363,48,95.75413350640551,28,1,0
CUST-0364,701,180.5022008036063,26,3,0
CUST-0365,978,462.6935156665069,9,0,0
CUST-0366,118,196.265755936825,29,3,0
CUST-0367,706,325.46112324296826,8,0,0
CUST-0368,456,246.5517452374873,15,1,0
CUST-0369,415,154.56689417873514,23,4,1
CUST-0370,848,182.03646854288044,19,0,0
CUST-0371,182,269.90725161695343,8,4,0
CUST-0372,844,310.59973031232676,29,0,0
CUST-0373,609,264.71428758104537,22,0,0
CUST-0374,370,218.87725417349557,23,4,0
CUST-0375,544,181.4276264019995,5,4,0
CUST-0376,105,245.6923811721496,2,2,1
CUST-0377,900,132.22326941088562,8,1,0
CUST-0378,110,255.0531839425641,22,2,0
CUST-0379,240,355.7152093827417,8,2,0
CUST-0380,30,408.6186274236942,24,2,0
CUST-0381,614,182.5812073342223,27,0,0
CUST-0382,962,169.4477508467395,27,2,0
CUST-0383,826,492.60852044926907,11,2,0
CUST-0384,47,163.4845579634342,22,2,0
CUST-0385,492,305.98948303104135,19,0,0
CUST-0386,84,491.3037692032945,13,4,0
CUST-0387,961,207.7024440892747,17,0,0
CUST-0388,773,68.06737487073431,6,0,0
CUST-0389,358,187.82741398568194,18,2,0
CUST-0390,517,62.78529235317684,25,0,0
CUST-0391,643,260.6692273608889,4,2,1
CUST-0392,616,299.22156824510773,19,4,0
CUST-0393,719,149.6835308141463,15,4,0
CUST-0394,882,498.22566756632096,13,3,0
CUST-0395,694,353.89187956874093,16,3,0
CUST-0396,222,214.86400424678123,10,0,0
CUST-0397,546,205.7935374813251,13,2,0
CUST-0398,869,218.6476651369546,15,2,0
CUST-0399,967,315.1675161282844,15,1,0
CUST-0400,775,252.63510083173182,10,2,0
CUST-0401,842,243.51750587862028,5,4,0
CUST-0402,910,401.3543828052857,21,3,1
CUST-0403,37,103.33442898285372,16,0,0
CUST-0404,447,372.78023010959976,28,3,0
CUST-0405,523,464.7886032674823,4,3,1
CUST-0406,543,133.99686069144983,15,3,0
CUST-0407,960,400.35232843156064,14,4,0
CUST-0408,779,146.59512572428775,7,4,0
CUST-0409,346,152.45920107608663,25,1,0
CUST-0410,658,378.1385143414451,25,1,0
CUST-0411,987,458.29378088456167,11,0,0
CUST-0412,891,381.20967343378567,4,0,1
CUST-0413,482,479.5096383358209,8,4,0
CUST-0414,522,239.47618875463155,20,0,0
CUST-0415,64,312.5765457696573,24,3,0
CUST-0416,736,145.70052633899098,9,4,0
CUST-0417,787,238.80831868266336,10,0,0
CUST-0418,775,478.04837428533494,11,1,0
CUST-0419,113,121.12810643471603,17,1,0
CUST-0420,85,434.2808564884024,14,2,0
CUST-0421,537,79.40331740548447,12,4,0
CUST-0422,715,473.93084661807364,16,1,0
CUST-0423,455,291.4679920889494,26,1,0
CUST-0424,677,369.4462090862513,1,1,1
CUST-0425,42,438.1109453965625,12,2,0
CUST-0426,919,345.67271903269636,30,3,0
CUST-0427,383,193.79403100022188,1,0,1
CUST-0428,240,450.97160072903813,11,2,0
CUST-0429,60,80.03689668341315,25,1,0
CUST-0430,235,385.50371285084447,23,1,0
CUST-0431,245,444.3610376802486,2,4,1
CUST-0432,162,207.82678054443772,16,2,0
CUST-0433,494,380.0443247741214,8,2,0
CUST-0434,711,202.31250079702536,23,0,0
CUST-0435,619,278.1576203577433,23,3,1
CUST-0436,519,443.7544296935526,19,3,0
CUST-0437,363,312.9709605164743,0,4,1
CUST-0438,509,233.77792908444346,18,0,0
CUST-0439,401,417.5277619061387,8,4,0
CUST-0440,466,312.4440356904886,21,1,0
CUST-0441,902,186.72112212292546,20,1,0
CUST-0442,233,228.33456124385862,5,4,0
CUST-0443,250,367.8537713568856,22,2,0
CUST-0444,580,396.7718815573006,17,2,0
CUST-0445,622,341.18505419731076,10,2,0
CUST-0446,888,189.24923348603335,17,0,0
CUST-0447,710,295.2134815030755,28,4,0
CUST-0448,422,196.07442629803464,16,2,0
CUST-0449,143,138.11743288909992,0,4,1
CUST-0450,252,213.71933761136367,18,1,0
CUST-0451,448,242.2501934078495,17,4,0
CUST-0452,245,65.17713898646055,16,0,0
CUST-0453,931,342.3940978899445,17,3,0
CUST-0454,648,224.0213880348756,22,4,0
CUST-0455,512,98.25227482232012,11,1,0
CUST-0456,806,437.3105659366467,29,1,0
CUST-0457,854,139.2080523720967,17,3,0
CUST-0458,622,377.8724864794787,19,1,0
CUST-0459,389,233.08629752614476,30,0,0
CUST-0460,587,419.07585921396196,25,3,0
CUST-0461,571,299.4703642101266,0,3,1
CUST-0462,790,220.0962714215807,22,2,0
CUST-0463,926,335.68707763382986,1,3,1
CUST-0464,600,123.51487925670993,23,2,0
CUST-0465,230,82.99026390022142,10,0,0
CUST-0466,668,107.52182663113767,25,4,1
CUST-0467,999,74.71856122846901,14,4,0
CUST-0468,857,310.2292224415981,21,3,0
CUST-0469,310,95.42709534773999,13,1,0
CUST-0470,912,309.47776828690786,2,4,1
CUST-0471,430,137.4638039471449,5,0,0
CUST-0472,107,365.8040866585724,28,4,0
CUST-0473,833,435.7475777107648,9,4,0
CUST-0474,543,58.98965383632272,6,4,0
CUST-0475,236,378.21638956448277,14,4,0
CUST-0476,234,270.3660924409522,5,0,0
CUST-0477,924,259.56632378088193,20,0,0
CUST-0478,462,177.06921236145217,1,3,1
CUST-0479,496,484.59947768256654,10,1,0
CUST-0480,328,314.3928180853336,2,4,1
CUST-0481,381,176.4541894252246,12,1,0
CUST-0482,417,305.64417323294305,23,3,1
CUST-0483,475,499.2613474723229,28,1,0
CUST-0484,906,297.42254513150925,6,0,0
CUST-0485,846,101.37226025042573,29,2,0
CUST-0486,101,466.46282088659785,28,3,0
CUST-0487,251,70.43724937545328,26,2,0
CUST-0488,430,220.54360745399322,5,0,0
CUST-0489,550,131.83462283031076,27,3,0
CUST-0490,269,385.7801564034049,6,3,0
CUST-0491,302,325.779574560684,0,1,1
CUST-0492,284,153.52657086543962,24,3,0
CUST-0493,793,106.69528813567155,19,4,0
CUST-0494,912,362.4671320759052,27,3,0
CUST-0495,172,296.8381250189086,26,0,0
CUST-0496,652,260.3151734517394,0,2,0
CUST-0497,284,99.55478790489332,5,2,0
CUST-0498,374,408.7349652317778,15,1,0
