customer_id,tenure_days,avg_monthly_spend,logins_30d,support_tickets_30d,churned
CUST-0499,698,442.7106481072695,22,1,0
CUST-0500,915,242.27881168846136,25,1,0
CUST-0501,404,367.098654249755,23,2,0
CUST-0502,761,349.0519271309472,26,2,0
CUST-0503,969,175.39159962083704,15,2,0
CUST-0504,340,390.3757787969685,3,4,1
CUST-0505,559,91.60130203939624,11,4,0
CUST-0506,623,486.8690379896379,29,4,0
CUST-0507,795,226.31246535767502,22,1,0
CUST-0508,370,85.08181992660491,23,2,0
CUST-0509,867,140.05924149839996,15,1,0
CUST-0510,83,202.60546065628458,25,2,0
CUST-0511,832,381.8903188266899,25,0,0
CUST-0512,145,493.8648382357572,0,4,1
CUST-0513,508,479.09806480573127,21,4,0
CUST-0514,896,134.30691354244888,25,3,0
CUST-0515,46,271.1566061953797,20,1,0
CUST-0516,836,463.5504843965867,13,0,0
CUST-0517,748,174.596415840573,17,2,0
CUST-0518,120,459.1073508224522,9,2,0
CUST-0519,717,432.1271859150753,13,3,0
CUST-0520,316,436.89278317444223,11,3,0
CUST-0521,493,282.26756120748223,21,1,0
CUST-0522,907,71.60139401360013,17,2,0
CUST-0523,111,151.22437930401475,8,0,0
CUST-0524,704,129.46525390551787,14,4,0
CUST-0525,268,490.97918479524344,19,4,0
CUST-0526,214,131.5146418517665,8,3,0
CUST-0527,250,364.34008534466966,21,3,0
CUST-0528,404,240.97357649192386,8,3,0
CUST-0529,100,317.97543561030943,20,1,0
CUST-0530,803,95.4437613204203,1,2,1
CUST-0531,924,411.27701779179677,24,0,0
CUST-0532,304,255.45057361935474,28,0,0
CUST-0533,302,248.20079137197598,23,0,0
CUST-0534,656,281.61373126811395,20,3,1
CUST-0535,912,449.08376386882685,15,4,0
CUST-0536,229,255.97533152941514,10,1,0
CUST-0537,948,420.3214562639194,3,2,1
CUST-0538,611,151.671480859832,14,3,0
CUST-0539,456,360.52746731060614,15,3,0
CUST-0540,466,496.7720511065731,23,4,1
CUST-0541,536,114.1883695067461,21,0,0
CUST-0542,514,109.4734582908423,19,3,0
CUST-0543,843,190.24245901908102,23,1,0
CUST-0544,622,435.63900085984534,18,3,0
CUST-0545,485,410.51516640385023,20,3,0
CUST-0546,932,52.94654978860236,10,3,0
CUST-0547,386,190.89298596337963,4,4,1
CUST-0548,479,168.72104876790715,12,4,0
CUST-0549,182,469.2583295335777,23,3,1
CUST-0550,377,357.9015821550326,8,2,0
CUST-0551,537,477.78964018646985,19,3,0
CUST-0552,929,304.5540483252054,17,3,0
CUST-0553,795,438.28774758287,25,1,0
CUST-0554,235,492.62616434792204,29,3,0
CUST-0555,838,266.0091237241995,26,2,0
CUST-0556,363,252.74571539875976,29,3,1
CUST-0557,564,86.55680307303355,18,3,0
CUST-0558,420,85.84848624785346,16,3,0
CUST-0559,903,454.8387434965476,0,3,1
CUST-0560,945,462.566585891245,16,4,1
CUST-0561,458,245.4227125240377,3,2,1
CUST-0562,791,354.037853035137,26,2,0
CUST-0563,927,64.22278868407574,26,2,0
CUST-0564,643,235.93007772981653,9,1,0
CUST-0565,701,180.87096701129897,8,2,0
CUST-0566,976,383.08620229486434,18,3,0
CUST-0567,698,381.2093280824595,9,2,0
CUST-0568,542,409.69393246328417,8,1,0
CUST-0569,665,339.6225453269326,13,3,1
CUST-0570,980,123.846634655408,19,1,0
CUST-0571,498,316.9700838456507,17,2,0
CUST-0572,383,122.22605463504334,11,4,0
CUST-0573,241,279.21489586411394,21,3,0
CUST-0574,677,486.6122547012634,16,0,0
CUST-0575,552,146.38109735096072,16,0,0
CUST-0576,127,86.82390053481944,23,0,0
CUST-0577,812,123.06223211059897,21,3,0
CUST-0578,529,324.61469464473123,17,0,0
CUST-0579,578,88.33256155198083,18,3,0
CUST-0580,113,425.54890286190886,25,0,0
CUST-0581,986,288.3300428082722,23,2,0
CUST-0582,388,265.98205905448924,6,4,0
CUST-0583,663,449.5434437168723,1,3,1
CUST-0584,368,137.59999265577082,4,0,1
CUST-0585,127,268.9007053379652,25,0,0
CUST-0586,77,162.26678878264806,4,0,1
CUST-0587,975,162.5929148879648,3,3,1
CUST-0588,776,476.3029761911691,18,1,0
CUST-0589,654,495.73935885610547,7,0,0
CUST-0590,698,355.68436523895554,28,2,0
CUST-0591,946,229.43918230090011,30,1,0
CUST-0592,438,478.0739122336804,11,2,0
CUST-0593,415,232.6939087557591,8,4,0
CUST-0594,591,407.80068865997765,7,2,0
CUST-0595,395,80.76984173034242,0,2,1
CUST-0596,778,365.139673570773,5,2,0
CUST-0597,766,443.83072661045674,21,0,0
CUST-0598,589,262.41609229322114,10,1,0
CUST-0599,446,316.58338811775747,0,3,1
CUST-0600,961,153.6504131182794,27,3,0
CUST-0601,324,361.7451233189219,27,0,0
CUST-0602,286,393.49601583769834,2,3,1
CUST-0603,226,261.88606715386965,22,4,0
CUST-0604,252,416.95081389514695,22,0,0
CUST-0605,431,107.86507581472483,9,4,1
CUST-0606,888,189.8149609233875,28,0,0
CUST-0607,648,449.2435356275267,21,4,0
CUST-0608,634,460.69335939855296,28,0,0
CUST-0609,321,318.06387135058225,4,1,1
CUST-0610,219,426.28015329345476,17,0,0
CUST-0611,486,270.5928200258146,15,2,0
CUST-0612,560,390.2030867987825,24,4,0
CUST-0613,490,462.5635039754635,15,1,0
CUST-0614,675,370.956501901541,17,0,0
CUST-0615,427,474.1574876037541,25,4,0
CUST-0616,793,100.03776419506259,19,2,0
CUST-0617,553,88.93393086662394,24,1,0
CUST-0618,405,287.6612140627773,30,1,0
CUST-0619,555,357.7577984721424,13,2,0
CUST-0620,387,92.8354384712072,3,2,0
CUST-0621,938,90.04590726734455,15,4,0
CUST-0622,282,329.1274847559487,17,2,0
CUST-0623,692,119.21919953730766,24,1,0
CUST-0624,59,423.7861658779304,4,3,1
CUST-0625,786,295.24367502003304,13,3,0
CUST-0626,225,349.51992325558365,29,0,0
CUST-0627,907,344.897392584194,28,0,0
CUST-0628,918,134.27731619349038,14,3,0
CUST-0629,766,137.32254386760792,18,4,0
CUST-0630,280,402.62138270386095,24,0,0
CUST-0631,430,253.16404774471818,11,0,0
CUST-0632,874,68.95729813811644,9,1,0
CUST-0633,939,199.80277389880857,28,4,0
CUST-0634,144,163.5612819893228,17,3,0
CUST-0635,767,139.96040110485376,29,4,1
CUST-0636,826,96.51005121174384,19,4,0
CUST-0637,895,499.47561737676267,21,3,1
CUST-0638,256,300.27832660206553,10,0,0
CUST-0639,135,145.7062458078046,9,0,0
CUST-0640,243,53.1576537326022,13,1,0
CUST-0641,713,102.66132827553398,11,4,0
CUST-0642,732,88.02237439451903,19,2,0
CUST-0643,627,205.4614627845961,24,4,1
CUST-0644,592,83.2634723664383,8,3,0
CUST-0645,361,124.70081284905328,17,1,0
CUST-0646,960,287.97692762002055,25,3,0
CUST-0647,991,224.23322419273592,10,1,0
CUST-0648,751,71.27333149288935,24,0,0
CUST-0649,239,445.2543535324216,20,3,0
CUST-0650,959,413.0070742179798,27,4,0
CUST-0651,711,338.7449093232815,9,2,0
CUST-0652,462,460.65888527270874,8,0,0
CUST-0653,333,152.65270742297605,3,0,1
CUST-0654,907,95.298184764994,28,1,0
CUST-0655,111,229.5369621167046,18,1,0
CUST-0656,657,83.455449376752,3,0,1
CUST-0657,440,181.85545846230107,2,3,1
CUST-0658,957,400.3624590206377,20,3,0
CUST-0659,508,400.1159635965023,28,0,0
CUST-0660,535,119.90564007680268,18,1,0
CUST-0661,444,172.0013345697958,30,1,0
CUST-0662,472,280.65902600766105,27,1,0
CUST-0663,390,77.31128506071815,23,3,0
CUST-0664,262,190.3502694943364,22,2,0
CUST-0665,873,246.75773283942206,17,0,0
CUST-0666,747,139.42329941085586,24,3,1
CUST-0667,912,329.48797791892247,30,2,0
CUST-0668,445,271.74334647073965,19,0,0
CUST-0669,75,358.3317888883517,3,3,1
CUST-0670,361,307.34050240451495,2,2,1
CUST-0671,976,347.66064323426235,21,2,0
CUST-0672,277,381.77473118253397,9,4,0
CUST-0673,475,101.18005207086293,15,4,1
CUST-0674,382,329.3316004330589,1,1,1
CUST-0675,987,296.66723143490776,15,4,0
CUST-0676,301,493.9956673547133,5,2,0
CUST-0677,328,353.8832728514687,16,1,0
CUST-0678,33,406.9451110957046,14,1,0
CUST-0679,379,125.3280274692566,4,0,1
CUST-0680,348,232.58663698195696,16,0,0
CUST-0681,83,240.54611649405336,21,2,0
CUST-0682,83,499.88223030181047,26,3,0
CUST-0683,341,320.6148487478658,24,2,0
CUST-0684,330,129.09395401488882,29,0,0
CUST-0685,804,57.53328486212763,24,4,0
CUST-0686,719,379.4121523462015,1,3,1
CUST-0687,925,125.54512333506376,25,2,0
CUST-0688,776,206.7947723468169,4,0,1
CUST-0689,859,208.75876453176892,13,3,0
CUST-0690,417,201.51660407446965,18,0,0
CUST-0691,879,57.327549156519595,15,3,1
CUST-0692,700,372.471348413865,30,1,0
CUST-0693,966,188.78006771102855,19,0,0
CUST-0694,78,442.08913871884124,30,3,0
CUST-0695,266,495.4965392750539,1,4,1
CUST-0696,143,81.88830243367272,24,1,0
CUST-0697,505,301.6327166206981,0,0,1
CUST-0698,710,134.5692852518867,7,3,1
CUST-0699,972,458.76217742913013,10,2,0
CUST-0700,133,177.39487161431597,19,4,0
CUST-0701,794,58.010252807407575,28,2,0
CUST-0702,542,414.16583704097513,8,0,0
CUST-0703,462,348.66705239039885,23,0,0
CUST-0704,80,347.82698976519725,25,1,0
CUST-0705,956,327.4709329957394,24,3,0
CUST-0706,201,60.262179375533705,30,4,1
CUST-0707,654,151.56351230873952,24,1,0
CUST-0708,786,181.82762725573528,8,0,0
CUST-0709,985,136.9720739345285,13,3,0
CUST-0710,86,360.32827412094804,26,3,0
CUST-0711,424,129.23836574059527,4,2,1
CUST-0712,686,326.3199807389268,1,1,1
CUST-0713,112,377.74526284611056,28,0,0
CUST-0714,170,277.1141888216629,1,4,1
CUST-0715,230,67.13771938893419,29,1,0
CUST-0716,659,157.35820703383382,8,0,0
CUST-0717,399,132.36560818489747,27,2,0
CUST-0718,390,486.32176128529744,28,1,0
CUST-0719,333,365.3682486798934,13,4,0
CUST-0720,407,270.4992474420172,22,1,0
CUST-0721,536,110.0240919301319,27,1,0
CUST-0722,384,277.9942126788547,19,4,0
CUST-0723,267,459.6930359882131,21,4,0
CUST-0724,529,491.74214386122213,20,4,0
CUST-0725,671,419.0774536991891,1,1,1
CUST-0726,720,192.49245384401027,16,0,0
CUST-0727,468,409.1980578455319,21,0,0
CUST-0728,818,464.6358327919252,11,2,0
CUST-0729,354,417.2078533230477,26,2,0
CUST-0730,865,107.86019745709308,13,4,0
CUST-0731,170,179.65558661529616,4,4,1
CUST-0732,783,329.2722119021007,7,2,0
CUST-0733,993,384.7683436657063,10,0,0
CUST-0734,418,303.9070165697101,22,3,1
CUST-0735,700,380.6727002704445,17,4,0
CUST-0736,806,407.5154140807579,11,0,0
CUST-0737,335,272.4767488824217,13,0,0
CUST-0738,405,241.95675760808805,22,1,0
CUST-0739,463,106.94318563236497,25,0,0
CUST-0740,605,164.91598083089417,24,4,0
CUST-0741,489,459.34995440876935,13,0,0
CUST-0742,885,216.90331511198036,8,4,0
CUST-0743,300,150.6148766190982,1,2,1
CUST-0744,931,395.2295827658844,4,2,1
CUST-0745,247,115.44897235684155,5,1,0
CUST-0746,693,306.92311638522176,17,3,0
CUST-0747,64,264.1040721637488,4,1,0
CUST-0748,140,187.10548547956117,7,0,0
CUST-0749,301,470.72160201682135,11,3,0
CUST-0750,519,495.6753137850432,0,4,1
CUST-0751,240,193.30656475464463,25,3,0
CUST-0752,478,388.3349920889569,29,1,0
CUST-0753,950,278.7786637272767,7,0,0
CUST-0754,804,428.8453151881434,4,3,1
CUST-0755,272,127.19552309832508,14,2,0
CUST-0756,365,376.01049191750917,28,3,1
CUST-0757,846,202.4599230811073,13,2,0
CUST-0758,542,376.1822796336396,29,0,0
CUST-0759,314,341.98484477313934,4,4,1
CUST-0760,605,263.5229832517026,21,3,0
CUST-0761,680,80.25987018700565,19,0,0
CUST-0762,937,460.69944931049986,21,0,0
CUST-0763,549,407.46177672925114,2,2,1
CUST-0764,968,102.53240707953765,24,3,0
CUST-0765,837,339.3275085632922,5,3,0
CUST-0766,914,429.03539555203395,14,3,0
CUST-0767,943,467.3871675717899,4,4,1
CUST-0768,243,228.20023840560236,24,0,0
CUST-0769,552,232.8803861373301,16,3,0
CUST-0770,360,458.17451111858725,5,0,0
CUST-0771,892,239.1057258562776,18,3,0
CUST-0772,881,84.80525080357785,7,4,0
CUST-0773,948,357.3604337976323,8,3,0
CUST-0774,529,285.0869895102289,25,0,0
CUST-0775,784,145.58892890215174,25,1,0
CUST-0776,916,227.58861503623822,10,3,0
CUST-0777,215,305.887103019855,4,1,1
CUST-0778,669,476.4652177147368,6,2,0
CUST-0779,529,474.3464789674604,14,2,0
CUST-0780,314,486.4480801870212,6,0,0
CUST-0781,740,128.15230365745637,23,1,0
CUST-0782,284,425.7447701212787,13,2,0
CUST-0783,380,142.69910447176522,23,2,0
CUST-0784,686,173.74413096521585,25,3,0
CUST-0785,430,211.65769922914248,29,2,0
CUST-0786,463,455.58953226508424,5,2,0
CUST-0787,849,81.77354708426876,4,1,1
CUST-0788,793,229.7444749365221,14,4,1
CUST-0789,821,120.99406118221191,6,3,0
CUST-0790,653,295.5946253764389,23,0,0
CUST-0791,911,468.69779821498355,14,0,0
CUST-0792,149,428.48499948290333,19,1,0
CUST-0793,728,168.91366553295094,26,1,0
CUST-0794,822,488.5784262278054,25,3,0
CUST-0795,399,211.9435167740939,14,0,0
CUST-0796,484,89.12010494783871,21,4,0
CUST-0797,817,140.07927550235698,29,1,0
CUST-0798,259,67.32354371881844,14,1,0
CUST-0799,493,287.2594087496725,15,2,0
CUST-0800,270,297.4262480833639,21,2,0
CUST-0801,122,318.2540768223348,4,1,1
CUST-0802,651,386.20672084665324,26,4,0
CUST-0803,281,263.61714180022716,29,3,0
CUST-0804,950,153.41630945882832,8,3,0
CUST-0805,344,64.0094564508756,29,0,0
CUST-0806,841,117.906971731171,20,0,0
CUST-0807,492,401.1833296734557,6,4,0
CUST-0808,667,335.12639362681307,24,0,0
CUST-0809,622,210.31690442991317,14,3,0
CUST-0810,540,431.40076534381967,15,2,0
CUST-0811,173,98.23322130837131,22,1,0
CUST-0812,443,239.65900796200685,29,1,0
CUST-0813,181,417.60295703480983,28,1,0
CUST-0814,188,326.2160637321564,17,0,0
CUST-0815,353,149.0181903285618,0,4,1
CUST-0816,192,331.28436507276285,5,4,0
CUST-0817,703,335.5574139359419,22,1,0
CUST-0818,960,164.10893633089387,22,0,0
CUST-0819,989,493.4742756701537,7,1,0
CUST-0820,513,371.2936996338637,5,4,1
CUST-0821,346,304.3448633470783,25,2,0
CUST-0822,408,55.45942643702788,13,2,0
CUST-0823,95,238.55108176948517,27,0,0
CUST-0824,603,244.00119987884582,0,0,1
CUST-0825,900,406.2164752039066,2,1,0
CUST-0826,163,306.9299427301766,0,3,1
CUST-0827,50,59.74608491305988,14,3,0
CUST-0828,204,194.93481108161077,13,4,0
CUST-0829,129,152.85415011052586,11,3,0
CUST-0830,223,405.52522524253436,20,1,0
CUST-0831,485,338.2144943153381,30,4,1
CUST-0832,587,441.77840464038417,18,2,0
CUST-0833,538,108.14706634948624,8,3,0
CUST-0834,331,339.0844502421709,19,2,0
CUST-0835,487,461.52139327882816,3,2,1
CUST-0836,86,337.13892141017874,9,1,0
CUST-0837,480,336.7051685991708,11,4,0
CUST-0838,267,411.07028534646645,22,2,0
CUST-0839,332,146.55358966465045,17,0,0
CUST-0840,253,219.46247016679325,21,3,0
CUST-0841,986,385.94664388865027,24,1,0
CUST-0842,272,161.5640837933887,0,4,1
CUST-0843,774,71.71494168094279,26,0,0
CUST-0844,645,103.0225691556254,10,3,0
CUST-0845,388,376.6932913199849,25,0,0
CUST-0846,586,394.3454191616763,30,0,0
CUST-0847,298,264.06898051056163,8,0,0
CUST-0848,559,378.77195986136996,12,3,0
CUST-0849,824,210.71986591481465,1,0,1
CUST-0850,101,380.5940533553722,27,1,0
CUST-0851,79,287.5136747780636,30,1,0
CUST-0852,77,244.56410827957666,29,4,0
CUST-0853,754,366.0121758616423,26,0,0
CUST-0854,783,484.31225949554914,23,1,0
CUST-0855,170,230.7828273967499,30,4,0
CUST-0856,280,108.83051906943496,7,4,0
CUST-0857,128,140.04848794649826,17,1,0
CUST-0858,481,106.06763750246907,29,2,0
CUST-0859,829,211.44316761347878,23,0,0
CUST-0860,990,267.22791399381833,15,0,0
CUST-0861,329,55.69687533137603,14,0,0
CUST-0862,104,308.6782699610386,30,2,0
CUST-0863,321,349.62205534615396,17,2,0
CUST-0864,253,307.56572238018106,26,3,0
CUST-0865,736,409.4565239773482,29,3,0
CUST-0866,465,395.610480744748,29,4,0
CUST-0867,415,398.551498473394,10,1,0
CUST-0868,144,357.4426832226249,15,3,0
CUST-0869,880,221.68299737862577,30,4,0
CUST-0870,789,163.10956676300958,17,3,0
CUST-0871,149,163.7904319061626,5,0,0
CUST-0872,866,159.0898430496317,28,3,0
CUST-0873,705,399.99149221151663,14,1,0
CUST-0874,884,476.3845073533121,24,4,0
CUST-0875,982,232.55425167410405,17,2,0
CUST-0876,90,111.23827081706634,17,3,0
CUST-0877,838,149.26036844495133,2,4,1
CUST-0878,608,379.47552306828163,20,1,0
CUST-0879,758,197.60382639814782,18,0,0
CUST-0880,584,413.0812515199877,9,3,0
CUST-0881,234,334.2937946074961,12,0,0
CUST-0882,692,83.0168089336186,18,0,0
CUST-0883,631,98.93841556474618,20,2,0
CUST-0884,188,61.26063461564661,13,2,0
CUST-0885,303,267.7899833813767,27,2,0
CUST-0886,412,289.7708012517408,23,0,0
CUST-0887,269,499.65959273858954,7,4,0
CUST-0888,923,353.6078811255837,4,2,1
CUST-0889,969,325.5911939726973,29,0,0
CUST-0890,96,237.82315145534972,10,3,1
CUST-0891,364,476.7956451076514,9,1,0
CUST-0892,739,468.06155965642813,16,0,0
CUST-0893,131,120.4412058591245,14,4,0
CUST-0894,733,123.37477059376282,4,1,1
CUST-0895,62,170.97942749727088,0,1,1
CUST-0896,989,341.06487552158353,1,0,1
CUST-0897,787,287.218646286173,10,2,0
CUST-0898,297,212.0433897743621,12,3,0
CUST-0899,957,360.6723367146937,2,0,1
CUST-0900,763,62.460456027004,13,4,0
CUST-0901,168,325.5779441914782,21,1,0
CUST-0902,143,173.2013538863563,19,1,0
CUST-0903,263,436.2418294670093,21,2,0
CUST-0904,262,314.8563272646693,20,1,0
CUST-0905,967,310.7713116730619,6,4,0
CUST-0906,953,96.32522784710102,11,2,0
CUST-0907,152,237.8819724090196,21,3,0
CUST-0908,424,340.60735692484735,27,0,0
CUST-0909,906,183.82451430744328,11,2,0
CUST-0910,915,341.57651314232993,7,0,0
CUST-0911,440,458.67080494428853,23,3,1
CUST-0912,781,444.0714621965411,14,3,0
CUST-0913,390,269.0838082168891,10,3,1
CUST-0914,485,254.7486027367245,22,2,0
CUST-0915,295,212.93591818755075,21,1,0
CUST-0916,818,301.83888315395575,8,4,0
CUST-0917,390,472.01048045227185,7,2,0
CUST-0918,921,197.3086199266519,13,0,0
CUST-0919,922,373.9621493286881,20,2,0
CUST-0920,157,153.99410372242806,0,2,1
CUST-0921,622,142.2682302933669,5,0,0
CUST-0922,341,230.73263905587422,19,2,0
CUST-0923,203,176.66819116999497,12,0,0
CUST-0924,667,262.0005569099542,12,3,0
CUST-0925,781,119.54375481677523,20,3,0
CUST-0926,456,86.90699152324808,0,4,1
CUST-0927,949,87.03744655425115,24,2,0
CUST-0928,919,248.04097155731642,22,2,0
CUST-0929,852,426.24896426253815,16,1,0
CUST-0930,141,348.9144544726143,8,0,0
CUST-0931,933,205.7538562254324,24,2,0
CUST-0932,971,111.35779063286591,16,1,0
CUST-0933,111,439.7745256437193,0,4,1
CUST-0934,980,285.1823908163859,18,4,0
CUST-0935,821,84.64388091468308,7,3,0
CUST-0936,263,477.2634673693297,6,0,0
CUST-0937,479,454.8959280704179,14,4,0
CUST-0938,437,102.24401457294564,21,2,0
CUST-0939,118,480.47582969290966,14,1,0
CUST-0940,874,305.8484995467502,30,2,0
CUST-0941,91,479.3026923885385,30,3,0
CUST-0942,212,370.17905423584284,18,2,0
CUST-0943,524,346.3885508815568,11,3,0
CUST-0944,481,338.0579204425183,6,1,0
CUST-0945,681,370.7217228371852,12,3,0
CUST-0946,752,60.88597365788124,19,0,0
CUST-0947,834,110.20568663684871,15,1,0
CUST-0948,842,468.0393796376315,16,3,1
CUST-0949,898,359.8831214054308,15,1,0
CUST-0950,921,444.5419750247822,30,4,0
CUST-0951,42,226.79914474482186,17,2,0
CUST-0952,551,266.9149861376351,25,3,0
CUST-0953,556,89.85666478082226,18,1,0
CUST-0954,384,367.1312815880729,22,3,0
CUST-0955,131,52.71354844860252,1,3,1
CUST-0956,757,329.5248303275714,3,4,1
CUST-0957,929,371.52963641799545,11,4,0
CUST-0958,690,157.95204606526278,29,0,0
CUST-0959,111,244.71575796133124,15,4,1
CUST-0960,473,456.40327503054317,12,3,1
CUST-0961,569,180.12659350159834,1,3,1
CUST-0962,696,136.06824687259046,21,4,0
CUST-0963,820,300.30234618584495,5,2,0
CUST-0964,817,296.17672408474044,15,2,0
CUST-0965,813,156.2063228188124,10,2,0
CUST-0966,87,148.23820027971362,15,2,0
CUST-0967,931,394.65432135903404,2,0,1
CUST-0968,428,314.88339574367666,3,4,1
CUST-0969,529,262.2696957831175,21,1,0
CUST-0970,725,110.08327629398057,17,3,0
CUST-0971,126,167.15810613886043,17,4,0
CUST-0972,185,140.00485213968142,30,1,0
CUST-0973,587,258.80620019665025,18,4,0
CUST-0974,402,451.20431989217286,28,4,0
CUST-0975,114,353.3536713331698,11,1,0
CUST-0976,809,192.48500670824225,18,0,0
CUST-0977,446,310.9811740876501,23,1,0
CUST-0978,476,461.3976252718004,6,0,0
CUST-0979,113,83.8067431116637,26,1,0
CUST-0980,631,353.68436395172495,27,0,0
CUST-0981,862,494.4611844853366,23,1,0
CUST-0982,494,122.91186130557415,13,4,0
CUST-0983,116,288.08819078171666,1,2,1
CUST-0984,165,466.55654575689454,20,1,0
CUST-0985,565,449.25802860232625,26,4,0
CUST-0986,194,488.5391787148068,29,1,0
CUST-0987,779,278.31015410287307,30,2,0
CUST-0988,758,172.43791015166585,11,3,0
CUST-0989,715,90.3263920930247,9,3,0
CUST-0990,850,279.9027508340323,12,1,0
CUST-0991,512,93.06935511717066,21,1,0
CUST-0992,853,117.08467345522736,7,2,0
CUST-0993,235,51.1211484449868,8,3,1
CUST-0994,302,261.9273051595809,11,0,0
CUST-0995,933,355.87960163757515,20,4,0
CUST-0996,81,336.9354126397501,7,2,0
CUST-0997,264,252.58692820057763,10,0,0
