customer_id,tenure_days,avg_monthly_spend,logins_30d,support_tickets_30d,churned
CUST-0998,807,218.96550237310032,28,1,0
CUST-0999,370,214.59304575257616,1,4,1
CUST-1000,582,471.0032715471477,5,3,0
CUST-1001,208,324.2680956501113,27,3,0
CUST-1002,501,87.46446669449737,21,1,0
CUST-1003,556,314.7342671400594,3,1,1
CUST-1004,603,178.45460791902258,7,2,0
CUST-1005,654,251.562536680364,26,3,0
CUST-1006,768,118.40647594971155,1,3,1
CUST-1007,250,153.79219828546505,16,2,0
CUST-1008,984,210.37470129115903,5,4,0
CUST-1009,537,322.02080859196013,10,4,0
CUST-1010,790,393.91591404218707,13,2,0
CUST-1011,705,309.2757804322729,26,0,0
CUST-1012,883,249.87218683768202,29,2,0
CUST-1013,314,111.58670265615919,28,4,0
CUST-1014,781,450.58906962556694,20,3,0
CUST-1015,430,172.57483872207828,4,2,1
CUST-1016,436,330.4616034783747,28,4,1
CUST-1017,786,469.0349085409383,6,2,0
CUST-1018,304,233.19777278037367,4,0,1
CUST-1019,190,112.77889148564576,11,4,0
CUST-1020,900,68.91592789310232,10,3,0
CUST-1021,898,161.742664646715,23,0,0
CUST-1022,254,165.41437136852022,26,1,0
CUST-1023,913,492.52701365513,15,4,1
CUST-1024,187,199.7823443642686,2,0,1
CUST-1025,37,67.68711144300025,16,4,0
CUST-1026,167,246.15724713124442,23,0,0
CUST-1027,792,363.109012073485,19,4,1
CUST-1028,507,78.27901187040227,26,0,0
CUST-1029,279,215.6194718666234,29,0,0
CUST-1030,164,390.62058134789294,14,4,0
CUST-1031,403,75.2682675399648,1,3,1
CUST-1032,519,370.42607818014096,11,0,0
CUST-1033,256,229.17692469290915,0,2,1
CUST-1034,147,56.35762127772529,1,4,1
CUST-1035,69,311.6630617574327,2,3,1
CUST-1036,657,223.05938254314782,25,3,0
CUST-1037,578,323.7866334240196,5,0,0
CUST-1038,111,333.6250285902583,30,4,0
CUST-1039,707,245.6817374346138,16,1,0
CUST-1040,850,486.22145106271273,27,0,0
CUST-1041,789,462.7711214075987,17,1,0
CUST-1042,824,237.55773899439532,4,3,1
CUST-1043,547,410.96167688443904,15,3,0
CUST-1044,761,173.66717476606928,19,1,0
CUST-1045,680,72.12264997337991,26,1,0
CUST-1046,620,193.18568622349392,28,0,0
CUST-1047,366,206.75155180440746,20,4,0
CUST-1048,287,170.0924899557005,6,1,0
CUST-1049,570,360.7705966574669,7,4,1
CUST-1050,842,444.3714719211503,12,2,0
CUST-1051,254,485.6865817727421,28,3,0
CUST-1052,516,176.73137433231474,29,4,0
CUST-1053,918,221.60686923930152,20,4,0
CUST-1054,331,419.0585784084372,9,0,0
CUST-1055,575,452.56392081209543,20,3,0
CUST-1056,856,342.6585656731038,12,3,0
CUST-1057,117,139.9269323731802,6,1,0
CUST-1058,334,308.154238597654,19,1,0
CUST-1059,704,440.4270985472037,25,4,0
CUST-1060,225,304.6623493477215,12,3,0
CUST-1061,620,114.7363674751602,28,4,1
CUST-1062,449,346.775129170629,16,0,0
CUST-1063,670,414.6456547703111,11,2,0
CUST-1064,813,59.56693154776175,11,2,0
CUST-1065,731,93.38892033605669,17,3,1
CUST-1066,68,174.65198749943283,22,3,0
CUST-1067,312,380.88163150686574,24,3,0
CUST-1068,40,390.16258244103284,10,2,0
CUST-1069,874,474.5270956364714,20,1,0
CUST-1070,603,282.7717251241509,9,1,0
CUST-1071,713,178.4294989838279,30,3,0
CUST-1072,820,208.85690894009832,4,4,1
CUST-1073,719,59.37315105482071,22,3,1
CUST-1074,640,274.03084951526534,22,2,0
CUST-1075,279,466.1187552122673,2,0,1
CUST-1076,555,199.7541436950118,6,0,0
CUST-1077,903,161.83635046494805,22,1,0
CUST-1078,184,130.4395807557377,18,4,1
CUST-1079,569,394.18546629713677,6,4,0
CUST-1080,476,391.96700401080614,19,1,0
CUST-1081,186,62.06350923528463,19,1,0
CUST-1082,389,67.50250986652566,18,3,0
CUST-1083,689,254.60985176160534,6,2,0
CUST-1084,871,263.621991285627,15,3,0
CUST-1085,175,358.91663694184507,27,2,0
CUST-1086,323,354.3589768260945,14,1,0
CUST-1087,569,83.02981547318723,18,3,0
CUST-1088,466,189.67155722693295,15,2,0
CUST-1089,672,273.2120006606924,13,0,0
CUST-1090,770,251.07158471825088,0,4,1
CUST-1091,244,181.53891284792957,11,0,0
CUST-1092,351,96.95884399363136,23,2,0
CUST-1093,890,406.8491604464523,5,3,0
CUST-1094,143,89.05875115095512,17,2,0
CUST-1095,688,65.92099168378297,22,3,0
CUST-1096,255,135.97022422543932,6,4,0
CUST-1097,179,239.79692774546214,21,1,0
CUST-1098,822,461.63834127913293,13,1,0
CUST-1099,696,186.4674736632319,29,1,0
CUST-1100,966,265.1445675452384,1,2,1
CUST-1101,358,413.4127351009782,29,2,0
CUST-1102,429,395.05466877980143,9,3,0
CUST-1103,986,250.56193333208833,15,0,0
CUST-1104,686,499.5446224158382,25,2,0
CUST-1105,157,67.67841960434252,11,1,0
CUST-1106,712,368.8317975945517,0,0,1
CUST-1107,282,346.87977075482166,20,2,0
CUST-1108,806,314.01038099188037,30,0,0
CUST-1109,176,315.34881391478694,6,0,0
CUST-1110,305,324.62756471178994,17,2,0
CUST-1111,216,291.4858887813945,15,0,0
CUST-1112,431,356.8425053233789,24,1,0
CUST-1113,431,363.747916101888,12,0,0
CUST-1114,357,265.4277996965178,25,0,0
CUST-1115,985,241.24797312314843,6,0,0
CUST-1116,405,408.3859557780682,15,2,0
CUST-1117,334,442.60674830045775,1,0,1
CUST-1118,634,354.1513579991837,16,0,0
CUST-1119,255,344.396722183725,1,3,1
CUST-1120,928,299.50282613259907,30,1,0
CUST-1121,116,404.5998306292771,1,4,1
CUST-1122,57,92.00006871570525,7,1,0
CUST-1123,250,151.7593283310389,27,0,0
CUST-1124,623,483.25346993985454,10,1,0
CUST-1125,452,97.5613946947737,14,4,0
CUST-1126,465,364.6214616501823,29,4,1
CUST-1127,703,233.87789813493566,0,2,1
CUST-1128,662,403.67294107190963,12,1,0
CUST-1129,996,407.31047627176343,23,3,0
CUST-1130,846,471.0307173738456,6,3,0
CUST-1131,422,234.41524677276922,25,1,0
CUST-1132,108,190.39013915995292,17,2,0
CUST-1133,520,65.7036020033171,2,2,1
CUST-1134,931,420.9880953384038,18,4,0
CUST-1135,829,179.4775685573527,9,0,0
CUST-1136,324,254.83316486881262,29,1,0
CUST-1137,351,287.74908797068844,13,0,0
CUST-1138,492,120.50604744789018,21,0,0
CUST-1139,45,266.9397736042854,9,0,0
CUST-1140,731,163.4978394314894,23,2,0
CUST-1141,620,337.6443151682817,25,2,0
CUST-1142,144,143.82897328705053,2,4,1
CUST-1143,225,151.73192340541073,13,0,0
CUST-1144,967,495.13359528208144,5,4,0
CUST-1145,94,290.2877236163681,7,3,0
CUST-1146,38,451.8263506287659,13,1,0
CUST-1147,310,362.23652228291877,21,2,0
CUST-1148,867,403.76513887352763,8,1,0
CUST-1149,582,152.17718779334905,17,3,0
CUST-1150,908,247.38789544136148,30,0,0
CUST-1151,262,92.04462833638982,17,4,0
CUST-1152,105,415.33166763404085,16,0,0
CUST-1153,842,231.9264862164388,29,3,0
CUST-1154,309,273.8918755918219,24,1,0
CUST-1155,144,384.1817721479249,14,3,0
CUST-1156,918,379.57356360188624,19,4,0
CUST-1157,972,185.2765641805411,1,2,1
CUST-1158,223,454.5313658081978,24,3,0
CUST-1159,439,90.37768529974437,20,3,0
CUST-1160,773,438.53779726513017,25,0,0
CUST-1161,65,196.12625744475068,30,2,0
CUST-1162,858,441.34333797608423,4,4,1
CUST-1163,212,495.86113095539804,13,3,0
CUST-1164,879,141.11205036987235,4,2,0
CUST-1165,995,264.43882210101435,2,0,1
CUST-1166,980,270.81379154245167,15,0,0
CUST-1167,135,326.50882887258234,10,1,0
CUST-1168,168,355.1179814697773,10,4,0
CUST-1169,511,419.90849908594225,7,4,0
CUST-1170,154,87.97798581699233,14,0,0
CUST-1171,191,494.61748684522723,7,2,0
CUST-1172,398,290.95908113698204,3,1,1
CUST-1173,777,345.0393449327018,18,0,0
CUST-1174,280,437.73556727807215,28,2,0
CUST-1175,500,56.42107008239224,20,1,0
CUST-1176,613,239.31447140688425,13,2,0
CUST-1177,754,285.1973589375388,8,0,0
CUST-1178,489,346.25252012127197,19,3,1
CUST-1179,125,325.73175012554987,0,4,1
CUST-1180,138,337.5505811016349,2,1,0
CUST-1181,250,195.7115386235642,22,1,0
CUST-1182,797,239.5915974852767,5,4,1
CUST-1183,767,335.6520846397626,3,3,1
CUST-1184,960,250.07726280024207,11,1,0
CUST-1185,893,428.35819294416643,16,0,0
CUST-1186,834,160.47874878902633,20,1,0
CUST-1187,613,283.52467691241793,9,0,0
CUST-1188,435,409.04998064974944,4,4,1
CUST-1189,842,165.63346967187454,23,3,0
CUST-1190,283,377.95214901399265,4,0,1
CUST-1191,379,256.86013235421683,18,0,0
CUST-1192,523,429.8443440209322,12,2,0
CUST-1193,40,94.36779097286504,12,4,0
CUST-1194,133,413.7203285982748,3,4,1
CUST-1195,818,298.30769679622273,24,0,0
CUST-1196,960,103.35754918541863,19,3,0
CUST-1197,636,170.5522766736487,19,3,1
CUST-1198,814,201.84900008718705,0,1,1
CUST-1199,148,489.23722655916833,26,1,0
CUST-1200,987,327.082270401821,0,1,1
CUST-1201,844,484.07413389624776,3,3,1
CUST-1202,333,179.7470929150467,4,3,1
CUST-1203,780,428.51992732329165,9,2,0
CUST-1204,686,312.2849653684692,1,3,1
CUST-1205,129,498.4815549806071,0,4,1
CUST-1206,798,319.3273623552684,17,2,0
CUST-1207,795,73.91615781152964,28,4,0
CUST-1208,304,278.6340592466084,9,1,0
CUST-1209,364,393.76832455451296,10,0,0
CUST-1210,635,265.7029375888442,14,4,0
CUST-1211,297,361.64801916579665,24,3,0
CUST-1212,900,438.9847634053718,13,1,0
CUST-1213,153,232.52740862282076,1,4,1
CUST-1214,906,420.0412539110703,7,0,0
CUST-1215,250,218.1896993666565,14,2,0
CUST-1216,169,263.60848785681316,22,0,0
CUST-1217,611,482.0600547950207,20,3,0
CUST-1218,980,383.3683081316204,23,2,0
CUST-1219,74,198.4361482000579,20,1,0
CUST-1220,147,425.3027736356875,8,2,0
CUST-1221,591,378.0694586381303,17,0,0
CUST-1222,165,299.60191066441246,4,4,1
CUST-1223,715,100.30580613903635,5,2,0
CUST-1224,915,322.61374687093235,17,2,0
CUST-1225,636,70.47002362349357,15,4,0
CUST-1226,75,427.324928575972,24,0,0
CUST-1227,347,115.55414614063669,15,4,0
CUST-1228,791,285.7620128728481,7,0,0
CUST-1229,707,117.07332860000317,3,1,1
CUST-1230,238,441.4838969895593,22,0,0
CUST-1231,408,461.2452841070002,13,3,0
CUST-1232,410,245.72035297107266,10,0,0
CUST-1233,568,56.169673537232285,4,1,1
CUST-1234,941,336.54187310371964,24,1,0
CUST-1235,242,396.3724989684002,7,2,0
CUST-1236,850,327.63667449833366,22,2,0
CUST-1237,331,242.9267492808722,0,3,1
CUST-1238,43,430.94176508443184,7,4,0
CUST-1239,700,263.8486034456239,11,0,0
CUST-1240,398,298.89633430159523,2,0,0
CUST-1241,676,241.7835854045542,4,3,1
CUST-1242,748,458.3077686038973,18,2,0
CUST-1243,144,435.1908121417736,12,1,0
CUST-1244,209,186.57079344830063,13,3,0
CUST-1245,715,428.2329726075425,1,4,1
CUST-1246,467,176.43482111700425,10,0,0
CUST-1247,149,322.4071777223308,6,1,0
CUST-1248,73,380.84504414322447,28,4,1
CUST-1249,946,193.19836154464363,4,1,1
CUST-1250,454,446.04959573144015,19,1,0
CUST-1251,135,309.8641219969539,29,4,0
CUST-1252,721,117.56608396813773,17,4,1
CUST-1253,117,71.00949139453891,12,1,0
CUST-1254,293,156.30501301392403,18,0,0
CUST-1255,840,443.80588680121633,23,3,1
CUST-1256,601,120.40358128500442,0,0,1
CUST-1257,975,306.6928308298496,21,3,0
CUST-1258,59,333.6258804797708,14,1,0
CUST-1259,115,132.87680732994284,20,4,0
CUST-1260,433,146.1720922666862,15,3,0
CUST-1261,686,420.48252249986894,10,1,0
CUST-1262,191,391.4488246155156,28,1,0
CUST-1263,548,332.2559849623885,25,2,0
CUST-1264,555,178.02137231163317,27,4,0
CUST-1265,592,485.1158045569238,17,0,0
CUST-1266,548,479.81905550940553,3,3,1
CUST-1267,409,402.09414135661046,28,1,0
CUST-1268,119,258.42336879498725,14,1,0
CUST-1269,147,407.5009230037787,8,0,0
CUST-1270,685,198.3310510399097,22,3,0
CUST-1271,268,188.1137385499251,7,1,0
CUST-1272,158,304.80187659902737,11,1,0
CUST-1273,756,388.2288524897308,8,4,1
CUST-1274,491,202.97497376739435,14,1,0
CUST-1275,538,377.08127889975447,5,4,0
CUST-1276,464,238.20879738294695,1,2,1
CUST-1277,176,316.8492789127881,18,0,0
CUST-1278,935,208.81171740786684,14,4,1
CUST-1279,640,363.8150349168592,22,0,0
CUST-1280,984,70.36517638319611,25,1,0
CUST-1281,480,225.6308584804294,3,2,1
CUST-1282,788,460.1128454041357,22,3,0
CUST-1283,124,457.0401676839771,2,1,1
CUST-1284,312,119.68025405151162,10,3,0
CUST-1285,119,246.53199827367516,2,1,1
CUST-1286,226,208.85001214531408,4,3,1
CUST-1287,516,206.56258639170213,6,1,0
CUST-1288,215,389.3605638422758,28,1,0
CUST-1289,673,85.39697188484972,30,3,1
CUST-1290,69,386.9969308746349,22,4,0
CUST-1291,340,377.3898495351731,21,1,0
CUST-1292,845,241.3054301209304,21,3,0
CUST-1293,80,159.71272060136195,12,4,0
CUST-1294,442,461.29242714685864,29,1,0
CUST-1295,567,268.52834087055703,15,0,0
CUST-1296,853,471.9800731952542,14,2,0
CUST-1297,563,325.72127438562273,16,3,0
CUST-1298,314,443.5424286443104,21,3,0
CUST-1299,918,194.59589035536436,17,4,0
CUST-1300,606,326.3412829550436,25,4,0
CUST-1301,867,328.7685892660861,15,4,0
CUST-1302,407,344.8920531625951,13,3,1
CUST-1303,652,176.84513969809802,22,2,0
CUST-1304,119,293.68181762953515,23,1,0
CUST-1305,148,459.00308354784175,27,3,0
CUST-1306,269,488.21733843940837,13,3,1
CUST-1307,725,78.13657683347455,24,1,0
CUST-1308,135,140.05493014201514,19,4,0
CUST-1309,144,78.81437829312344,9,1,0
CUST-1310,853,381.0710426124816,19,1,0
CUST-1311,910,433.4911660725942,24,1,0
CUST-1312,582,86.38870652684875,4,2,0
CUST-1313,706,491.5784955081159,0,0,1
CUST-1314,408,299.6583286322568,24,2,0
CUST-1315,722,484.8299275408985,1,1,0
CUST-1316,330,365.6863842642278,28,4,0
CUST-1317,526,452.76378644259495,6,0,0
CUST-1318,520,367.4439218466988,20,1,0
CUST-1319,728,147.12991893279502,14,3,1
CUST-1320,260,95.80972643405926,16,2,0
CUST-1321,674,121.06358976114039,7,3,0
CUST-1322,201,487.72813408540617,11,3,0
CUST-1323,635,328.02880373382453,28,2,0
CUST-1324,376,365.3208400670241,27,0,0
CUST-1325,636,290.40699489723414,17,4,0
CUST-1326,674,431.8529640330114,6,2,0
CUST-1327,710,326.92386917607297,20,2,0
CUST-1328,423,472.7008337268942,26,4,0
CUST-1329,344,134.30518505388426,7,4,0
CUST-1330,843,155.6753086839667,3,2,1
CUST-1331,286,112.12265509659616,19,0,0
CUST-1332,196,428.44508448237235,19,3,0
CUST-1333,197,95.32491591453717,15,0,0
CUST-1334,900,439.70742787243324,11,2,0
CUST-1335,440,269.5283639594294,13,1,0
CUST-1336,413,402.5250962450186,21,3,0
CUST-1337,700,91.60388373563863,20,2,0
CUST-1338,303,279.672926648213,8,2,0
CUST-1339,971,465.49098352051584,28,1,0
CUST-1340,649,52.53928482226847,13,3,0
CUST-1341,310,142.05508417901362,14,4,0
CUST-1342,533,196.26391147940032,3,1,1
CUST-1343,690,371.73088303826404,4,0,1
CUST-1344,444,216.65635958290738,4,4,1
CUST-1345,329,180.74038376668497,2,3,1
CUST-1346,296,135.83302100073027,23,4,0
CUST-1347,821,476.03797357959576,15,2,0
CUST-1348,666,85.39052410784785,14,4,0
CUST-1349,928,469.8375168843155,19,2,0
CUST-1350,341,91.02594916687413,29,0,0
CUST-1351,316,296.3194897556987,13,1,0
CUST-1352,289,60.70455305707462,20,0,0
CUST-1353,898,294.5407630906917,1,0,1
CUST-1354,292,394.5315062680518,20,4,0
CUST-1355,761,98.15240455345983,4,4,1
CUST-1356,675,222.03884489864916,4,0,1
CUST-1357,448,88.97205082377675,19,0,0
CUST-1358,825,238.8020873951998,1,0,0
CUST-1359,408,430.3230348890073,3,2,1
CUST-1360,47,283.531470925384,28,3,1
CUST-1361,912,202.43868045477168,5,0,0
CUST-1362,422,387.8431042152209,13,3,0
CUST-1363,514,116.87266532813177,14,4,0
CUST-1364,785,248.758072048154,20,1,0
CUST-1365,977,473.2371858636144,14,2,0
CUST-1366,618,134.73271369445322,8,2,0
CUST-1367,832,160.44042389971227,26,4,0
CUST-1368,885,251.75892726439184,29,3,1
CUST-1369,438,275.8032198586694,25,4,0
CUST-1370,890,263.29148874998145,10,1,0
CUST-1371,74,340.2598200249285,10,2,0
CUST-1372,596,256.0687147830631,18,0,0
CUST-1373,810,499.9524804137839,7,0,0
CUST-1374,677,249.61944654467817,26,4,0
CUST-1375,644,316.83177865115414,11,1,0
CUST-1376,90,412.58437539096263,6,2,0
CUST-1377,77,484.4415224473779,0,2,0
CUST-1378,869,67.98312205607006,8,0,0
CUST-1379,698,187.07015795668227,18,4,0
CUST-1380,637,83.03857150886964,7,1,0
CUST-1381,870,390.3282003336836,9,1,0
CUST-1382,790,222.52434724259228,13,4,0
CUST-1383,281,438.27505334011295,24,2,0
CUST-1384,687,442.5632836477534,27,4,0
CUST-1385,502,353.8990121754206,24,2,0
CUST-1386,773,201.76220224601664,0,1,0
CUST-1387,309,201.31144360495838,22,1,0
CUST-1388,410,321.6002791783657,13,2,0
CUST-1389,731,342.09223734731034,4,3,1
CUST-1390,787,499.02041167334227,7,2,0
CUST-1391,164,390.9001052019116,11,3,0
CUST-1392,166,139.96160848605996,18,1,0
CUST-1393,227,139.1466088958903,27,3,0
CUST-1394,695,481.1130537036362,7,0,0
CUST-1395,913,155.00131151204226,21,3,0
CUST-1396,701,210.43037944743406,26,2,0
CUST-1397,653,452.3299981222806,3,2,1
CUST-1398,818,462.6319312119761,3,1,1
CUST-1399,371,171.2756483869137,16,3,0
CUST-1400,55,383.3343645668937,22,4,0
CUST-1401,454,152.60556945900197,8,0,0
CUST-1402,563,268.30029007022637,23,3,0
CUST-1403,840,314.6739368390087,20,3,0
CUST-1404,155,189.70870720541197,26,3,0
CUST-1405,652,479.41896612629284,9,2,0
CUST-1406,392,394.6926779278211,18,3,0
CUST-1407,363,425.6590649690591,11,4,0
CUST-1408,234,50.176702056865594,19,4,0
CUST-1409,115,179.02315713477861,3,3,1
CUST-1410,820,57.746434948335434,1,4,1
CUST-1411,157,177.80183630260126,3,2,1
CUST-1412,124,373.32766044769465,4,1,1
CUST-1413,871,278.41354555153646,17,4,0
CUST-1414,995,204.66285079957981,2,4,1
CUST-1415,250,338.2077274803411,11,2,0
CUST-1416,668,478.1833306748842,16,2,0
CUST-1417,62,497.69179420274435,25,4,0
CUST-1418,844,144.0167511494602,8,1,0
CUST-1419,351,296.20874500944024,22,4,0
CUST-1420,866,65.4408309366031,29,1,0
CUST-1421,670,80.01835551069969,17,1,0
CUST-1422,162,475.0190319582805,20,3,0
CUST-1423,424,387.97239744673806,23,4,0
CUST-1424,599,239.69765737868042,5,1,0
CUST-1425,637,196.7486296676708,21,4,0
CUST-1426,493,486.6054631741548,28,0,0
CUST-1427,473,258.0265435254007,17,4,1
CUST-1428,63,184.68740591507031,5,0,0
CUST-1429,234,464.21942134816857,20,2,0
CUST-1430,822,219.9149055533849,22,0,0
CUST-1431,551,51.778012074814605,10,3,0
CUST-1432,933,241.21804334744175,30,3,1
CUST-1433,229,415.08284378375794,1,0,1
CUST-1434,276,241.30797769942018,30,0,0
CUST-1435,661,377.3301513127816,5,4,0
CUST-1436,277,153.5377502719404,22,4,0
CUST-1437,984,81.51108370787523,28,1,0
CUST-1438,441,421.1292341507284,15,1,0
CUST-1439,848,331.90152458585345,11,3,0
CUST-1440,444,437.97795986614824,26,2,0
CUST-1441,177,241.0405490567035,17,2,0
CUST-1442,374,251.10216257540205,16,0,0
CUST-1443,279,170.03752228875007,28,2,0
CUST-1444,616,215.0267161646017,12,0,0
CUST-1445,542,184.39650716240175,11,1,0
CUST-1446,494,182.34452567621022,2,4,1
CUST-1447,418,195.58829258448966,28,0,0
CUST-1448,81,387.32160395153034,28,0,0
CUST-1449,795,145.56554778228696,16,3,0
CUST-1450,846,173.86118832723366,15,0,0
CUST-1451,36,230.47510237310132,18,3,0
CUST-1452,289,424.270514819791,23,4,0
CUST-1453,848,372.4861142483725,26,1,0
CUST-1454,856,249.3081977191395,10,4,0
CUST-1455,340,235.37163421226512,4,0,0
CUST-1456,357,312.87167556468233,29,1,0
CUST-1457,172,84.093209284838,1,4,1
CUST-1458,119,136.86700035290315,29,3,1
CUST-1459,175,320.28447082515595,2,0,1
CUST-1460,513,133.22748943132206,6,1,0
CUST-1461,59,267.4196890898213,5,2,0
CUST-1462,742,447.1760797322626,5,0,0
CUST-1463,807,348.37683803503256,18,2,0
CUST-1464,826,254.1410303519696,0,1,1
CUST-1465,608,175.79682281690037,8,3,0
CUST-1466,553,464.34540703253936,17,4,0
CUST-1467,348,216.08400431387813,2,0,1
CUST-1468,703,375.3322859307872,5,2,0
CUST-1469,341,492.10601975868946,23,2,0
CUST-1470,376,258.72875810717045,5,0,0
CUST-1471,801,370.3751468228136,26,3,0
CUST-1472,480,219.46994718021799,0,3,1
CUST-1473,435,259.39198554261407,18,2,0
CUST-1474,704,83.15203015849676,7,4,0
CUST-1475,354,435.9519645259509,22,4,0
CUST-1476,558,129.8714160673536,19,4,0
CUST-1477,519,165.14269369182836,21,1,0
CUST-1478,257,327.9347425111118,7,2,0
CUST-1479,880,396.66237207824946,3,1,1
CUST-1480,531,434.14056067171117,14,4,0
CUST-1481,344,394.29311827088793,2,2,1
CUST-1482,126,165.49829057929662,24,3,0
CUST-1483,500,244.63341976465583,11,0,0
CUST-1484,124,168.03484098000342,16,1,0
CUST-1485,892,130.05147451345013,16,4,0
CUST-1486,804,429.26697099216017,13,3,0
CUST-1487,583,338.8705982560951,1,3,1
CUST-1488,773,138.75758082638902,12,1,0
CUST-1489,961,268.8743226171374,9,4,0
CUST-1490,130,202.06007294574977,21,1,0
CUST-1491,409,427.071599374285,6,0,0
CUST-1492,648,302.00509593717084,5,0,0
CUST-1493,159,275.15557727259204,9,3,0
CUST-1494,266,452.9963553624361,6,4,0
CUST-1495,282,50.079698730362836,2,4,1
CUST-1496,257,170.75934402405738,19,0,0
CUST-1497,400,54.94905258338784,4,2,1
CUST-1498,286,82.23414217803624,23,0,0
