customer_id,tenure_days,avg_monthly_spend,logins_30d,support_tickets_30d,churned
CUST-1499,632,219.04050321204124,2,3,1
CUST-1500,567,281.2758431129038,1,1,1
CUST-1501,861,406.41204966184625,27,1,0
CUST-1502,293,360.67044264763945,10,1,0
CUST-1503,979,120.32162863013495,0,0,1
CUST-1504,644,403.2303722161334,2,0,1
CUST-1505,662,462.759915223776,26,0,0
CUST-1506,756,244.89790955320697,29,2,0
CUST-1507,65,234.06610626029018,2,3,1
CUST-1508,132,108.42283175592418,10,4,0
CUST-1509,473,402.71836805135206,12,3,0
CUST-1510,606,98.84898056352435,12,2,0
CUST-1511,224,336.8066496178142,4,2,1
CUST-1512,52,179.54466722594444,18,0,0
CUST-1513,435,92.86297504799197,4,1,1
CUST-1514,920,214.04323200937486,25,0,0
CUST-1515,734,439.3950036167032,25,4,1
CUST-1516,590,371.1606700099474,16,1,0
CUST-1517,735,471.1627621378539,18,0,0
CUST-1518,582,410.97179827463424,7,3,0
CUST-1519,347,323.4138895987294,2,1,1
CUST-1520,128,473.53804741527443,22,1,0
CUST-1521,807,467.72272060594975,24,1,0
CUST-1522,945,460.48669704700046,24,0,0
CUST-1523,80,468.074404747388,16,0,0
CUST-1524,726,335.8404374349059,9,2,0
CUST-1525,674,447.5691808145627,19,4,0
CUST-1526,86,240.37462176145874,16,4,0
CUST-1527,536,178.955927540132,23,1,0
CUST-1528,839,257.9446882242422,9,2,0
CUST-1529,228,74.65838453095515,7,0,0
CUST-1530,355,459.97789505157914,5,1,0
CUST-1531,206,457.25753374734035,1,2,1
CUST-1532,882,197.874247205989,19,2,0
CUST-1533,560,481.71971613001637,6,0,0
CUST-1534,819,408.78255066344866,3,2,0
CUST-1535,558,197.2692523797674,25,1,0
CUST-1536,941,491.37181768510385,0,1,1
CUST-1537,205,375.7680132673732,7,2,0
CUST-1538,557,140.11888017689557,25,1,0
CUST-1539,103,470.7202150252578,14,1,0
CUST-1540,143,314.4858008817426,3,4,1
CUST-1541,859,276.01188268043643,22,3,1
CUST-1542,491,263.6026793130773,16,0,0
CUST-1543,594,108.21319066253189,1,1,1
CUST-1544,911,437.6239738853866,7,0,0
CUST-1545,60,92.93570393101483,16,1,0
CUST-1546,762,154.9055173499836,5,3,1
CUST-1547,483,353.8642458817113,21,3,0
CUST-1548,487,61.7684750197387,0,4,1
CUST-1549,290,470.5459911386659,2,0,1
CUST-1550,989,145.60653550263237,22,0,0
CUST-1551,340,476.2228339665728,25,4,0
CUST-1552,460,211.31055489732864,18,1,0
CUST-1553,150,320.7121659303152,8,4,0
CUST-1554,298,148.9541306652016,14,1,0
CUST-1555,397,327.6480667539557,19,0,0
CUST-1556,614,230.83065193008392,30,0,0
CUST-1557,481,132.64703938557378,23,1,0
CUST-1558,274,53.30411490885474,22,3,0
CUST-1559,197,394.88524723561727,30,0,0
CUST-1560,803,305.76054505255127,27,3,0
CUST-1561,988,125.61669835494479,24,3,0
CUST-1562,651,407.96309487437406,19,1,0
CUST-1563,533,221.85012607623324,13,4,1
CUST-1564,475,181.60097414704902,15,0,0
CUST-1565,283,385.2285306094528,13,0,0
CUST-1566,115,443.7729180524798,8,4,0
CUST-1567,39,126.72174964854226,12,4,0
CUST-1568,984,146.8537773096793,5,4,1
CUST-1569,40,454.3322207327785,25,0,0
CUST-1570,680,254.14244310438548,0,2,0
CUST-1571,609,184.6719907835002,20,4,0
CUST-1572,975,486.8798144749058,9,0,0
CUST-1573,31,379.6335682391101,30,3,0
CUST-1574,568,148.12920947530228,16,2,0
CUST-1575,820,110.74218707387554,12,0,0
CUST-1576,928,122.9734847316577,28,4,1
CUST-1577,517,351.2783010296226,25,2,0
CUST-1578,783,199.23733850730176,0,3,1
CUST-1579,428,182.8590888791288,13,1,0
CUST-1580,913,138.58538618906147,21,1,0
CUST-1581,393,300.93905854206764,2,4,1
CUST-1582,191,165.2414901694347,1,1,1
CUST-1583,715,261.9322308369916,29,0,0
CUST-1584,384,399.8135690030571,25,4,0
CUST-1585,330,460.1627028358328,26,1,0
CUST-1586,205,352.6839981105494,20,1,0
CUST-1587,232,415.6545296335535,28,0,0
CUST-1588,303,55.21766690201637,6,0,0
CUST-1589,664,88.88060638851297,13,3,0
CUST-1590,144,116.11341200957972,21,4,0
CUST-1591,241,391.1354476092984,5,3,0
CUST-1592,291,271.9993906096409,18,1,0
CUST-1593,792,465.5745185920842,11,4,0
CUST-1594,576,244.10156058520067,30,0,0
CUST-1595,668,244.10726801479035,8,0,0
CUST-1596,182,304.61547536342096,14,2,0
CUST-1597,821,295.07620353935624,16,1,0
CUST-1598,774,296.7085285613002,6,2,0
CUST-1599,81,132.67795927458837,2,0,1
CUST-1600,108,91.56433858447568,2,4,1
CUST-1601,897,150.53930185280578,29,4,1
CUST-1602,233,403.1576597734413,24,0,0
CUST-1603,839,336.95367851641777,12,4,0
CUST-1604,526,171.95659299562857,22,3,0
CUST-1605,779,223.65945071405108,15,0,0
CUST-1606,86,173.2864883991494,21,3,0
CUST-1607,974,160.42842351098034,4,1,1
CUST-1608,892,290.7172261898372,5,0,0
CUST-1609,243,482.24947352735273,2,2,1
CUST-1610,656,427.20703579177683,13,2,0
CUST-1611,599,151.05009464438098,27,2,0
CUST-1612,763,253.30596812654323,26,1,0
CUST-1613,681,331.82860136866293,28,3,0
CUST-1614,229,243.9366595375562,21,1,0
CUST-1615,937,134.86285738093397,8,2,0
CUST-1616,836,353.05618235752087,29,1,0
CUST-1617,930,371.62933977590967,15,2,0
CUST-1618,191,371.0565664287265,17,1,0
CUST-1619,390,119.51059101328624,19,0,0
CUST-1620,882,496.25167630873835,19,4,1
CUST-1621,531,114.60233955193652,14,2,0
CUST-1622,997,484.2842888550868,1,1,0
CUST-1623,429,474.29739736305856,2,3,1
CUST-1624,69,198.51069688763795,3,1,1
CUST-1625,905,108.67034222039304,19,3,0
CUST-1626,618,431.51398501432993,10,2,0
CUST-1627,851,154.33760689056214,14,1,0
CUST-1628,99,165.86415611101472,24,0,0
CUST-1629,265,110.79206484047526,24,3,0
CUST-1630,244,349.66710555875676,27,2,0
CUST-1631,243,230.09344270368248,22,0,0
CUST-1632,166,358.911996705214,25,2,0
CUST-1633,420,389.80908039605674,3,3,1
CUST-1634,443,346.4688170627447,17,0,0
CUST-1635,357,434.5185459162948,18,1,0
CUST-1636,698,397.5412623914415,15,4,1
CUST-1637,663,390.4338834380445,4,1,1
CUST-1638,972,244.90235789209777,10,0,0
CUST-1639,559,149.71906157256285,27,4,0
CUST-1640,668,245.14725110879877,22,2,0
CUST-1641,832,125.34108204267262,4,0,1
CUST-1642,713,394.7741035728989,19,3,0
CUST-1643,587,103.93470045858766,18,1,0
CUST-1644,114,481.0869583299415,2,0,1
CUST-1645,94,210.5922903224144,4,0,1
CUST-1646,693,293.7590821001779,3,3,1
CUST-1647,913,451.6348515790084,11,2,0
CUST-1648,512,134.2693768195561,27,1,0
CUST-1649,203,321.8295772177855,17,1,0
CUST-1650,239,357.7426858924173,3,1,1
CUST-1651,495,271.36896281810345,15,2,0
CUST-1652,689,364.0896559042402,26,1,0
CUST-1653,547,326.7887762966243,14,0,0
CUST-1654,612,413.4373238515155,16,2,0
CUST-1655,752,192.48821869058045,22,2,0
CUST-1656,276,238.93924700953355,7,2,0
CUST-1657,183,69.10946522167971,13,2,0
CUST-1658,566,226.71636726313787,27,2,0
CUST-1659,626,167.2895580063233,16,4,0
CUST-1660,754,489.1636166885665,0,3,1
CUST-1661,739,133.79529214866147,28,0,0
CUST-1662,59,111.84474153014901,1,4,1
CUST-1663,325,364.37955336656756,0,1,1
CUST-1664,133,374.31045413540835,19,4,0
CUST-1665,556,301.5798446364514,8,2,0
CUST-1666,245,75.30462114901783,6,0,0
CUST-1667,552,333.7323305301762,12,1,0
CUST-1668,132,494.5753607020983,25,3,0
CUST-1669,368,258.09000003723634,30,0,0
CUST-1670,818,141.3207338207476,26,3,0
CUST-1671,667,477.3302028757447,10,2,0
CUST-1672,427,422.91582547148124,1,0,1
CUST-1673,447,380.3937457986635,12,1,0
CUST-1674,501,253.24254355346773,15,3,0
CUST-1675,55,447.53419984427916,7,3,0
CUST-1676,212,99.30779046467084,4,4,1
CUST-1677,468,51.759975402136845,23,1,0
CUST-1678,637,74.34239449777944,14,2,0
CUST-1679,379,251.96007122500384,1,2,1
CUST-1680,493,440.78797162353453,6,2,0
CUST-1681,606,454.2926878806744,26,0,0
CUST-1682,684,226.01825281813518,0,0,1
CUST-1683,567,348.89358160487916,14,2,0
CUST-1684,755,263.1817805988072,27,1,0
CUST-1685,725,483.28166425638886,24,0,0
CUST-1686,767,277.55548461813635,9,3,1
CUST-1687,284,406.5196129379579,29,3,0
CUST-1688,58,485.02604823176756,11,1,0
CUST-1689,820,188.62079676743753,20,4,0
CUST-1690,739,365.16704257566545,17,0,0
CUST-1691,973,81.7326880113356,18,0,0
CUST-1692,753,85.03005448202481,30,1,0
CUST-1693,215,248.4258210535027,14,1,0
CUST-1694,548,381.8282611506433,15,4,1
CUST-1695,404,161.39971098209202,14,0,0
CUST-1696,56,322.5671126628636,6,3,0
CUST-1697,614,353.32248053182985,24,2,0
CUST-1698,693,354.48302439305843,25,0,0
CUST-1699,868,53.23180481115745,5,3,0
CUST-1700,752,459.668503141189,21,4,0
CUST-1701,494,238.209225856848,0,2,1
CUST-1702,738,183.43002397051131,19,1,0
CUST-1703,850,401.5508746845095,2,3,1
CUST-1704,623,100.85030496419819,12,0,0
CUST-1705,896,208.2886707836961,29,1,0
CUST-1706,239,63.67884182885285,12,4,0
CUST-1707,37,489.1029335014041,25,3,0
CUST-1708,918,240.27937756113585,27,2,0
CUST-1709,784,363.98206310177653,5,1,0
CUST-1710,611,353.54086109613456,12,3,0
CUST-1711,732,318.6678682346246,1,1,1
CUST-1712,354,168.87406407120943,23,0,0
CUST-1713,163,172.81087156246406,4,1,0
CUST-1714,781,316.1551285498239,23,0,0
CUST-1715,829,198.16752547815844,10,1,0
CUST-1716,529,286.6945911769556,2,4,1
CUST-1717,392,265.8786000738323,14,3,0
CUST-1718,447,420.93335603659636,29,0,0
CUST-1719,249,65.26905150774333,30,4,1
CUST-1720,227,303.17885162728055,7,1,0
CUST-1721,370,268.65946910943194,28,1,0
CUST-1722,447,83.2273816715167,4,4,1
CUST-1723,969,162.63946632843903,22,3,0
CUST-1724,535,427.2179790125854,5,3,0
CUST-1725,217,245.8997684957885,5,1,0
CUST-1726,804,313.58674805426864,24,1,0
CUST-1727,642,433.1352494685718,30,4,0
CUST-1728,564,184.70281031291304,25,3,1
CUST-1729,544,449.99426757957986,22,0,0
CUST-1730,801,298.0664409178372,26,1,0
CUST-1731,83,393.6685266065225,4,0,0
CUST-1732,579,350.4990327063899,3,0,1
CUST-1733,556,225.29592585928106,9,2,0
CUST-1734,632,225.02946789059163,23,1,0
CUST-1735,522,414.20906321924707,27,1,0
CUST-1736,455,272.6654946617846,3,2,1
CUST-1737,841,89.67120798442508,24,4,0
CUST-1738,464,432.17703680330794,2,1,1
CUST-1739,770,97.01579654855581,9,4,0
CUST-1740,136,316.6901215593404,12,3,0
CUST-1741,247,164.66085534794024,26,4,0
CUST-1742,886,216.90746503832833,12,1,0
CUST-1743,682,331.8719618690756,12,3,0
CUST-1744,931,379.1565033537863,20,1,0
CUST-1745,996,353.586112875342,13,2,0
CUST-1746,348,363.5707527947521,30,3,0
CUST-1747,268,446.89495502464405,7,0,0
CUST-1748,766,184.41805431226103,23,4,0
CUST-1749,665,183.2009430082608,19,0,0
CUST-1750,216,416.1558329269154,11,3,0
CUST-1751,244,83.5706460362404,5,0,0
CUST-1752,739,470.6456039127026,25,2,0
CUST-1753,92,494.79497849406755,20,3,0
CUST-1754,998,91.99535375417898,3,2,1
CUST-1755,217,64.12897551993646,13,2,0
CUST-1756,417,476.30116651211404,23,1,0
CUST-1757,799,245.91148258631674,1,3,1
CUST-1758,186,210.0077631161902,3,0,1
CUST-1759,302,291.6905730174072,14,1,0
CUST-1760,670,94.17593826057262,10,2,0
CUST-1761,188,306.7813120978051,23,0,0
CUST-1762,979,71.76038529176252,11,0,0
CUST-1763,615,490.18572746922734,24,2,0
CUST-1764,296,367.8685231731845,14,3,0
CUST-1765,681,485.71907159495396,26,3,0
CUST-1766,37,479.6825367921782,15,1,0
CUST-1767,994,59.5234421199325,7,2,0
CUST-1768,211,450.3550768091251,9,3,0
CUST-1769,159,434.8882926600882,9,4,0
CUST-1770,642,132.6302375912382,4,1,1
CUST-1771,61,287.18418437034967,27,1,0
CUST-1772,249,173.7699056578732,5,3,0
CUST-1773,513,384.05584972585865,13,3,0
CUST-1774,304,227.1833609492128,1,0,1
CUST-1775,344,185.92232045317272,13,3,0
CUST-1776,454,195.07539711682244,3,1,1
CUST-1777,211,386.76878576949855,28,4,0
CUST-1778,299,333.4236467846434,6,1,0
CUST-1779,809,366.83696843767655,19,0,0
CUST-1780,438,359.9138842003605,20,4,1
CUST-1781,285,384.4504988569908,28,0,0
CUST-1782,142,441.7138729871772,0,4,1
CUST-1783,262,164.9255165545681,21,4,1
CUST-1784,353,423.93051315308065,1,0,1
CUST-1785,400,289.9237042149535,27,0,0
CUST-1786,912,492.2017004953777,20,2,0
CUST-1787,212,141.11079415522073,1,0,1
CUST-1788,716,435.0702235432512,7,3,0
CUST-1789,604,99.1283223729803,4,3,1
CUST-1790,593,499.4309806466941,27,2,0
CUST-1791,219,268.23565157528094,23,1,0
CUST-1792,407,212.97527320837742,3,0,1
CUST-1793,940,178.55646710528413,22,4,0
CUST-1794,275,71.35913127391822,21,1,0
CUST-1795,341,294.8907935829115,3,0,1
CUST-1796,172,417.0248638436824,16,1,0
CUST-1797,979,267.6794996200289,5,2,0
CUST-1798,279,98.9010757763627,16,2,0
CUST-1799,537,115.27899065132617,24,3,1
CUST-1800,815,224.249425988974,4,2,1
CUST-1801,967,296.12450406118853,14,0,0
CUST-1802,611,211.2321878846981,11,1,0
CUST-1803,183,102.55601496692827,25,3,0
CUST-1804,187,59.899194175375484,24,2,0
CUST-1805,574,173.31794171667661,16,4,0
CUST-1806,844,147.83210303894674,22,1,0
CUST-1807,335,203.99296804849791,21,4,0
CUST-1808,57,179.4036299916628,23,0,0
CUST-1809,264,421.47537270067556,19,4,1
CUST-1810,315,60.57937737868796,10,2,0
CUST-1811,881,202.48950121300055,7,3,0
CUST-1812,716,284.2947018731471,12,3,0
CUST-1813,60,127.89418970173163,18,2,0
CUST-1814,942,105.14938987576475,23,3,0
CUST-1815,767,278.9932665601824,3,3,1
CUST-1816,196,446.6030869142753,13,0,0
CUST-1817,186,87.17518371923316,4,4,1
CUST-1818,369,344.4125358158491,15,2,0
CUST-1819,251,466.96029365251616,5,2,0
CUST-1820,129,277.4447753597395,1,3,1
CUST-1821,586,323.68362941047263,4,0,1
CUST-1822,529,345.5593694377437,18,3,1
CUST-1823,179,135.94352167283,7,2,0
CUST-1824,697,354.1162449445889,30,0,0
CUST-1825,885,150.08953009009497,20,0,0
CUST-1826,494,482.5139911867416,3,1,1
CUST-1827,76,221.39297751414836,24,4,0
CUST-1828,663,482.10435162271125,8,2,0
CUST-1829,738,241.93428757372143,17,0,0
CUST-1830,671,414.9984633361401,23,2,0
CUST-1831,449,159.07581805717285,13,0,0
CUST-1832,209,436.769962962474,2,0,1
CUST-1833,537,485.6303448048966,14,3,0
CUST-1834,474,139.79788575307242,7,2,0
CUST-1835,660,452.14501959236514,6,0,0
CUST-1836,76,401.41378401311016,10,2,0
CUST-1837,906,183.35863101380036,0,3,1
CUST-1838,344,327.13098030904877,30,1,0
CUST-1839,890,340.5490749582397,12,1,0
CUST-1840,852,98.67562803534092,6,1,0
CUST-1841,47,169.24992255292935,1,0,1
CUST-1842,388,451.6500965303136,2,2,1
CUST-1843,136,310.62027355243276,7,4,0
CUST-1844,37,253.24600024828882,20,3,1
CUST-1845,167,255.0418872263467,16,3,0
CUST-1846,55,258.6853779833051,12,0,0
CUST-1847,273,300.8999144894203,8,3,0
CUST-1848,255,387.1522360763004,23,3,0
CUST-1849,835,302.6357073210215,7,3,0
CUST-1850,285,230.03879730413308,7,4,0
CUST-1851,686,148.7429802352645,14,0,0
CUST-1852,715,359.78315546619865,28,4,0
CUST-1853,226,70.13280689384968,17,2,0
CUST-1854,136,279.51472407646486,30,1,0
CUST-1855,258,317.535447434615,21,4,0
CUST-1856,708,286.53912047660424,24,0,0
CUST-1857,303,266.217119275527,5,1,0
CUST-1858,794,425.4444606876808,9,0,0
CUST-1859,142,302.1200602515062,12,4,1
CUST-1860,819,121.22813577965238,1,2,1
CUST-1861,303,197.9602998144608,26,3,0
CUST-1862,350,171.63648499703254,23,2,0
CUST-1863,782,90.46115297287285,2,4,1
CUST-1864,413,431.3013964103176,26,3,0
CUST-1865,692,125.28007061578464,3,3,1
CUST-1866,112,373.4279034514835,13,2,0
CUST-1867,494,479.5182356228101,28,2,0
CUST-1868,259,361.59284326188396,3,0,1
CUST-1869,143,485.19596247461163,29,1,0
CUST-1870,386,128.66584532074936,6,0,0
CUST-1871,345,152.79402405702223,10,1,0
CUST-1872,262,172.45692386976873,19,3,1
CUST-1873,124,333.6949796074763,22,3,1
CUST-1874,670,138.5447177279999,5,1,0
CUST-1875,678,480.87000928631977,18,3,0
CUST-1876,880,428.3355659646142,17,1,0
CUST-1877,264,494.58082786585527,7,1,0
CUST-1878,297,258.39603574653984,21,0,0
CUST-1879,148,332.6775339407492,25,4,0
CUST-1880,175,183.4952876613247,3,1,1
CUST-1881,871,113.1658673851361,29,3,0
CUST-1882,820,487.2944694683805,13,1,0
CUST-1883,977,324.71479049730976,18,2,0
CUST-1884,802,75.8472588232533,4,1,1
CUST-1885,229,124.35462153824821,1,0,1
CUST-1886,561,273.87628458145537,5,0,0
CUST-1887,82,239.19033027374866,16,3,1
CUST-1888,613,109.53003726450139,13,3,1
CUST-1889,223,487.1509362404124,20,3,1
CUST-1890,296,467.2200871201871,9,0,0
CUST-1891,801,313.1498914622848,23,4,0
CUST-1892,453,444.58641840986576,29,0,0
CUST-1893,361,374.0344900112361,24,3,0
CUST-1894,511,76.61530645737807,7,4,0
CUST-1895,36,307.18044428396246,3,0,0
CUST-1896,103,486.399102161328,6,3,0
CUST-1897,635,414.9688473466162,21,0,0
CUST-1898,87,153.9146215355329,13,4,1
CUST-1899,799,357.84940517956977,21,1,0
CUST-1900,424,257.8612426432833,4,1,1
CUST-1901,505,75.34011991210488,3,3,1
CUST-1902,710,264.3751074123742,2,4,1
CUST-1903,839,194.03874279859315,24,2,0
CUST-1904,721,314.48590254928325,17,3,0
CUST-1905,387,414.6988556314236,21,2,0
CUST-1906,554,323.1642747340802,29,1,0
CUST-1907,540,236.53225098765915,16,4,0
CUST-1908,738,82.5200062591822,20,0,0
CUST-1909,358,192.71792601302747,26,4,1
CUST-1910,530,491.97451978527,2,3,1
CUST-1911,120,459.4605270093003,30,1,0
CUST-1912,570,257.7543134463676,10,4,0
CUST-1913,670,319.1034495174448,10,0,0
CUST-1914,376,288.1601066836439,2,4,1
CUST-1915,416,191.60503318615864,0,1,1
CUST-1916,855,365.62832982472355,23,2,0
CUST-1917,201,419.1714775078025,24,2,0
CUST-1918,364,115.71277851466382,2,1,1
CUST-1919,979,246.35011031685912,1,3,1
CUST-1920,90,103.34298552093065,23,1,0
CUST-1921,175,263.06467829560165,12,3,0
CUST-1922,652,274.72373221542875,6,4,0
CUST-1923,497,403.5180131748082,23,3,0
CUST-1924,230,284.58611284838094,20,2,0
CUST-1925,377,194.61430027580323,3,2,1
CUST-1926,454,390.936852073123,7,4,0
CUST-1927,116,373.3523030823576,15,4,0
CUST-1928,905,345.3925321436521,1,4,1
CUST-1929,269,480.6851539902515,7,2,0
CUST-1930,162,76.45331183029262,28,3,0
CUST-1931,651,128.04922158524522,19,4,0
CUST-1932,738,406.86379708444036,7,1,0
CUST-1933,428,66.95352201620116,0,2,1
CUST-1934,419,303.5339853478661,18,4,0
CUST-1935,687,386.3207464945996,5,2,0
CUST-1936,214,214.25865033587834,18,4,0
CUST-1937,851,365.65718742994966,16,1,0
CUST-1938,923,100.9194636968679,26,3,0
CUST-1939,658,389.39970045196253,25,4,0
CUST-1940,507,159.9805063584945,12,2,0
CUST-1941,305,167.03656908434638,30,2,0
CUST-1942,257,467.38440853405785,16,3,0
CUST-1943,573,295.5971905034123,13,2,0
CUST-1944,650,423.17411429264985,16,0,0
CUST-1945,151,267.03873973173893,2,2,1
CUST-1946,256,105.37812587968605,25,2,0
CUST-1947,644,329.0609332871218,15,4,0
CUST-1948,574,98.78816710426446,27,3,1
CUST-1949,371,294.93471145142746,4,4,1
CUST-1950,987,350.7869109074834,22,1,0
CUST-1951,865,407.61555243825666,8,2,0
CUST-1952,864,59.512296811556794,21,1,0
CUST-1953,919,82.91056190432994,20,0,0
CUST-1954,634,104.33951781772022,22,2,0
CUST-1955,231,391.8396940948197,10,3,0
CUST-1956,712,108.80805268751602,19,3,1
CUST-1957,512,213.6665594084952,6,3,0
CUST-1958,329,397.2456922481308,1,4,1
CUST-1959,763,468.37554198127435,1,3,1
CUST-1960,111,183.38947849530618,6,2,0
CUST-1961,228,82.11302240134228,10,4,0
CUST-1962,227,151.36581326114043,21,3,0
CUST-1963,49,65.77068531256629,6,3,1
CUST-1964,916,195.23334687610884,7,1,0
CUST-1965,234,172.9621900609589,23,4,1
CUST-1966,443,345.94880962451214,6,1,0
CUST-1967,92,62.9803328147576,18,1,0
CUST-1968,893,354.9374711598178,8,4,0
CUST-1969,136,411.37233721340687,6,4,0
CUST-1970,82,146.72383218732296,2,2,1
CUST-1971,504,315.46610659948936,9,4,0
CUST-1972,749,185.10696773991322,17,2,0
CUST-1973,388,229.21135046627623,11,3,0
CUST-1974,359,83.29768286379966,26,4,0
CUST-1975,785,418.95194273909766,24,4,0
CUST-1976,429,371.50040205699713,11,4,0
CUST-1977,936,451.55153838000405,2,1,1
CUST-1978,197,380.02435651984496,21,3,0
CUST-1979,872,304.1136616391364,21,2,0
CUST-1980,95,216.7521874811125,29,2,0
CUST-1981,766,205.0807325609218,22,1,0
CUST-1982,903,92.45884700024217,3,4,1
CUST-1983,783,353.30553281343094,0,0,1
CUST-1984,419,283.2443976992853,9,1,0
CUST-1985,63,296.77413265136533,12,0,0
CUST-1986,129,145.7348055215847,17,3,0
CUST-1987,564,351.1019731364766,19,0,0
CUST-1988,358,173.1509560915649,7,2,0
CUST-1989,563,267.9916304580428,22,0,0
CUST-1990,130,444.667895785667,27,4,0
CUST-1991,513,192.98967294799138,27,2,0
CUST-1992,324,410.5142981179964,17,0,0
CUST-1993,538,422.10185779809564,23,1,0
CUST-1994,132,268.6026929904176,2,2,0
CUST-1995,160,384.96944445899885,7,4,0
CUST-1996,436,244.25627228019053,23,4,0
CUST-1997,468,180.17946736424776,8,1,0
CUST-1998,630,124.78199187955015,20,0,0
CUST-1999,63,382.7076792089781,8,0,0
CUST-2000,672,273.6406403768158,20,3,0
